"","cell_id","PD"
"814","814",5.0884518928321
"815","815",10.5098117512741
"816","816",13.3147356061448
"817","817",10.2977503549588
"818","818",11.2195493526908
"819","819",9.54742792497581
"820","820",13.9217200634361
"821","821",15.6305522675071
"822","822",16.6761848003705
"823","823",15.6578841461307
"824","824",14.8080644695533
"825","825",15.7214571993555
"826","826",15.0330534713955
"827","827",15.2895730050935
"828","828",15.4958261165805
"829","829",14.9666206595305
"830","830",14.4729560415135
"831","831",14.0426494583555
"832","832",13.8532786761283
"833","833",7.528876583889
"834","834",7.373253694258
"835","835",10.0903338870459
"836","836",10.6575362442884
"837","837",9.22324959594043
"838","838",7.30995576232553
"839","839",8.12842656882553
"840","840",8.53709659999853
"841","841",7.37051950115363
"842","842",8.02015777441063
"843","843",8.00760851754063
"844","844",8.84440552403223
"845","845",9.46103848674613
"846","846",9.92816929994783
"847","847",10.1839168470037
"848","848",9.54998699834993
"849","849",9.87416055942293
"850","850",8.41819753950433
"851","851",6.10806601514263
"852","852",4.8277283095381
"853","853",3.2902952186911
"854","854",2.8596802747721
"855","855",10.2361069306215
"856","856",14.1170569899448
"857","857",13.1784583953138
"858","858",11.8802561504098
"859","859",13.1296112027131
"860","860",15.0077521261073
"861","861",15.1763389688285
"862","862",16.0397250830433
"863","863",16.0192670383955
"864","864",15.5544954289683
"865","865",15.8935008221955
"866","866",15.5189263173075
"867","867",15.2955104453635
"868","868",15.5123961299665
"869","869",14.4813247231503
"870","870",8.8112898604069
"871","871",9.49863759385674
"872","872",9.63617334989513
"873","873",9.66054578831723
"874","874",10.1348663036698
"875","875",10.9175009353771
"876","876",9.6892496440426
"877","877",8.670964869917
"878","878",7.9480273981533
"879","879",7.437714434909
"880","880",8.70754978809463
"881","881",7.88004985487563
"882","882",7.24906598716263
"883","883",6.43406684557463
"884","884",6.67488176581463
"885","885",7.04884858586663
"886","886",6.99045871569663
"887","887",7.25587241675663
"888","888",7.47633319752063
"889","889",7.05217869948663
"890","890",7.11223295654623
"891","891",7.28673539752023
"892","892",7.78176588999913
"893","893",8.98942512392633
"894","894",9.27684618259593
"895","895",9.41212132178593
"896","896",7.06836490686093
"897","897",5.0510028488513
"898","898",2.9082352995404
"899","899",3.35244653810503
"900","900",1.919080369991
"901","901",6.7738472509096
"902","902",9.06672875207221
"903","903",14.1980239285233
"904","904",14.5103557566383
"905","905",15.5860963419156
"906","906",15.7929702173488
"907","907",15.7231093713543
"908","908",15.5233144036233
"909","909",15.5216161575043
"910","910",15.2546245791243
"911","911",15.1992496138403
"912","912",9.25753294154153
"913","913",9.72562640189353
"914","914",10.7010393691687
"915","915",8.56546181302883
"916","916",8.25649109777043
"917","917",9.20443562057713
"918","918",9.45283816788863
"919","919",9.77416681539363
"920","920",8.97307547970713
"921","921",8.02677791635153
"922","922",7.97921415637253
"923","923",8.79857507877353
"924","924",8.34626770665463
"925","925",8.14286637362263
"926","926",6.98558368089863
"927","927",6.77543164437753
"928","928",7.11757653419253
"929","929",6.93127592592253
"930","930",6.85910994514653
"931","931",6.29017103369153
"932","932",6.63765136240553
"933","933",7.17347468634313
"934","934",7.54828092812313
"935","935",7.45139567752213
"936","936",8.58082062665253
"937","937",7.76420725340243
"938","938",9.27927868224143
"939","939",7.76023235673753
"940","940",7.57313217295053
"941","941",4.84392462079103
"942","942",3.35197982924503
"943","943",3.19115495733003
"944","944",8.31193410533691
"945","945",10.0477077574158
"946","946",9.05424434671821
"947","947",14.5676043305433
"948","948",15.0896090820098
"949","949",15.4670853517678
"950","950",15.7667639034618
"951","951",6.50347841737743
"952","952",8.28172405430783
"953","953",7.77780670656383
"954","954",6.65966589616483
"955","955",6.05592360861783
"956","956",6.58560104372783
"957","957",7.18991876377483
"958","958",7.00454255838483
"959","959",7.89354443143383
"960","960",7.25262794296953
"961","961",7.15224857169553
"962","962",7.18720742297253
"963","963",7.97884436703553
"964","964",7.29498233551853
"965","965",6.90085913068353
"966","966",6.56082467659053
"967","967",5.6622309471824
"968","968",5.0482267479684
"969","969",5.3160670628509
"970","970",5.4051586479719
"971","971",6.0710329059609
"972","972",6.2253479415809
"973","973",7.3344538058755
"974","974",7.83066603249113
"975","975",7.49314882476413
"976","976",7.24764490208853
"977","977",7.72646328068013
"978","978",7.44515844069293
"979","979",6.75402252480153
"980","980",6.25438459938323
"981","981",2.307575818321
"982","982",8.03928350367321
"983","983",5.65438651934691
"984","984",8.26250928602881
"985","985",8.80193814625051
"986","986",12.5489188951774
"987","987",12.7589241412453
"988","988",7.60082838062743
"989","989",7.16870410452183
"990","990",5.92068675058883
"991","991",5.77995752964883
"992","992",5.44971979100383
"993","993",5.75095814798643
"994","994",4.99127557183683
"995","995",5.10486335923253
"996","996",5.68903988395813
"997","997",5.79719717470213
"998","998",5.69414401005213
"999","999",4.94948482540153
"1000","1000",4.65084506143553
"1001","1001",4.63160883074203
"1002","1002",5.34877830761403
"1003","1003",5.5480827553839
"1004","1004",4.2538888904134
"1005","1005",3.6823938015404
"1006","1006",3.9387362955444
"1007","1007",4.4279622427974
"1008","1008",4.5401682968174
"1009","1009",4.6665174087699
"1010","1010",4.5830073343789
"1011","1011",6.1328557508965
"1012","1012",7.15756759093313
"1013","1013",7.20386499715913
"1014","1014",6.80576594987823
"1015","1015",6.66642373950993
"1016","1016",5.55224297470893
"1017","1017",7.87981831223763
"1018","1018",6.09672602764363
"1019","1019",7.06548040433791
"1020","1020",6.66804425286421
"1021","1021",5.81908104809921
"1022","1022",10.6058602477895
"1023","1023",10.3367658334958
"1024","1024",9.36149775723481
"1025","1025",9.55140931512291
"1026","1026",8.30343752227391
"1027","1027",13.7721950779474
"1028","1028",13.8714885783774
"1029","1029",13.5691650898634
"1030","1030",12.2485635221933
"1031","1031",6.88996803827013
"1032","1032",5.49948000353713
"1033","1033",4.80025157785513
"1034","1034",3.1082055808624
"1035","1035",2.9080950859604
"1036","1036",3.5831729974634
"1037","1037",4.1654144184694
"1038","1038",4.5468496816624
"1039","1039",4.3664280594074
"1040","1040",2.7989890374744
"1041","1041",2.7989890374744
"1042","1042",2.5231842046634
"1043","1043",2.5231842046634
"1044","1044",2.0512894554244
"1045","1045",2.0512894554244
"1046","1046",2.0512894554244
"1047","1047",2.0442098466114
"1048","1048",2.0442098466114
"1049","1049",2.0442098466114
"1050","1050",2.0442098465854
"1051","1051",2.0442098465854
"1052","1052",2.8888415014204
"1053","1053",2.8888415014204
"1054","1054",5.356900222136
"1055","1055",6.171828821745
"1056","1056",6.514059322785
"1057","1057",6.20183395251003
"1058","1058",6.20037393484493
"1059","1059",6.09035264678363
"1060","1060",5.62454075236963
"1061","1061",3.88486781502703
"1062","1062",2.99999707813173
"1063","1063",8.42436418480851
"1064","1064",6.18059860617791
"1065","1065",4.92892914939951
"1066","1066",10.9339562792958
"1067","1067",10.5104825556384
"1068","1068",9.61424056542851
"1069","1069",9.31371919172051
"1070","1070",9.75812226364051
"1071","1071",8.78395318205991
"1072","1072",10.3555504771591
"1073","1073",12.8597280070224
"1074","1074",14.0551150079474
"1075","1075",14.3003512433284
"1076","1076",14.2904188397944
"1077","1077",13.0223973844423
"1078","1078",4.052271096598
"1079","1079",2.444084494662
"1080","1080",1.4703127391351
"1081","1081",1.8221582515464
"1082","1082",1.8221582515464
"1083","1083",1.5463534187354
"1084","1084",2.2308537765634
"1085","1085",1.5463534187354
"1086","1086",1.5463534187354
"1087","1087",1.5463534187354
"1088","1088",1.5463534187354
"1089","1089",1.5463534187354
"1090","1090",2.0029741867394
"1091","1091",1.5463534187354
"1092","1092",1.5463534187354
"1093","1093",1.5463534187354
"1094","1094",1.4703127391054
"1095","1095",1.4703127391054
"1096","1096",1.4703127391054
"1097","1097",1.4703127391054
"1098","1098",1.4703127391054
"1099","1099",1.5463534187354
"1100","1100",2.492977477461
"1101","1101",3.885100950049
"1102","1102",4.07174487996
"1103","1103",4.992607279134
"1104","1104",4.6817265829333
"1105","1105",4.60069116428793
"1106","1106",5.56035408204663
"1107","1107",4.32144840968403
"1108","1108",2.70398275992173
"1109","1109",3.16060352790173
"1110","1110",2.71039574151873
"1111","1111",2.71039574151873
"1112","1112",7.23069340211651
"1113","1113",5.57880605223061
"1114","1114",5.13678803093051
"1115","1115",4.65257773957791
"1116","1116",7.11329008966061
"1117","1117",10.2359264414382
"1118","1118",10.8779661341999
"1119","1119",10.4561493720359
"1120","1120",9.23827219041891
"1121","1121",10.7072428974229
"1122","1122",9.89702892982251
"1123","1123",8.88803964203421
"1124","1124",10.1188843527141
"1125","1125",10.2696263346341
"1126","1126",10.5054138780981
"1127","1127",12.8919834346374
"1128","1128",10.6029826650716
"1129","1129",10.5138592482395
"1130","1130",4.9269032391281
"1131","1131",1.470312739088
"1132","1132",0.940357365954
"1133","1133",1.016398045584
"1134","1134",1.016398045584
"1135","1135",1.016398045584
"1136","1136",1.016398045584
"1137","1137",1.016398045584
"1138","1138",1.016398045584
"1139","1139",1.016398045584
"1140","1140",1.016398045584
"1141","1141",1.016398045584
"1142","1142",0.940357365954
"1143","1143",1.9269335071514
"1144","1144",0.940357365954
"1145","1145",0.940357365954
"1146","1146",0.940357365954
"1147","1147",0.940357365954
"1148","1148",0.940357365954
"1149","1149",0.940357365954
"1150","1150",0.940357365954
"1151","1151",0.940357365954
"1152","1152",1.016398045584
"1153","1153",2.0442098465877
"1154","1154",2.4929774774437
"1155","1155",2.9719518354957
"1156","1156",3.529260906382
"1157","1157",2.85017605348
"1158","1158",5.03865284502703
"1159","1159",3.14175970379203
"1160","1160",1.98419348162073
"1161","1161",1.7069598685121
"1162","1162",1.7069598685121
"1163","1163",1.98836127247873
"1164","1164",1.98836127247873
"1165","1165",1.7111276593701
"1166","1166",7.04042192558051
"1167","1167",6.66355651293651
"1168","1168",5.87885737146851
"1169","1169",5.51868031434191
"1170","1170",5.17847293493091
"1171","1171",5.35912328045091
"1172","1172",7.65248856403461
"1173","1173",10.5011975657972
"1174","1174",10.8098406344659
"1175","1175",11.4091390944569
"1176","1176",10.2938261019179
"1177","1177",12.0412305901569
"1178","1178",9.6651159518771
"1179","1179",9.5604028287921
"1180","1180",8.4213618630431
"1181","1181",10.0894548319871
"1182","1182",8.7111485266965
"1183","1183",5.7194467999881
"1184","1184",0.940357365954
"1185","1185",1.016398045584
"1186","1186",0.940357365954
"1187","1187",0.940357365954
"1188","1188",0.940357365954
"1189","1189",0.940357365954
"1190","1190",0.940357365954
"1191","1191",0.940357365954
"1192","1192",0.940357365954
"1193","1193",0.940357365954
"1194","1194",1.21759097906263
"1195","1195",1.21759097906263
"1196","1196",0.940357365954
"1197","1197",0.940357365954
"1198","1198",0.940357365954
"1199","1199",0.940357365954
"1200","1200",0.940357365954
"1201","1201",0.940357365954
"1202","1202",1.470312739088
"1203","1203",1.470312739088
"1204","1204",0.940357365954
"1205","1205",0.940357365954
"1206","1206",1.016398045584
"1207","1207",2.4517418175736
"1208","1208",2.492977477486
"1209","1209",1.5463534187344
"1210","1210",2.0442098466384
"1211","1211",5.38217479737563
"1212","1212",4.02919990404803
"1213","1213",1.98419348162073
"1214","1214",1.2965578757621
"1215","1215",1.2965578757621
"1216","1216",1.0599107463621
"1217","1217",1.4703127391121
"1218","1218",1.9477747887701
"1219","1219",2.4900083905071
"1220","1220",4.817703265611
"1221","1221",5.96970177951181
"1222","1222",5.90914375810881
"1223","1223",5.94599385090481
"1224","1224",6.59104899861681
"1225","1225",5.29045883015291
"1226","1226",4.73519104013291
"1227","1227",5.90218804129491
"1228","1228",6.54624339726721
"1229","1229",7.99466236851121
"1230","1230",7.75584566471961
"1231","1231",9.98084698743721
"1232","1232",10.7166181423559
"1233","1233",10.7255024740699
"1234","1234",10.8272512691559
"1235","1235",10.8437960600239
"1236","1236",9.98055746267591
"1237","1237",9.0950499765744
"1238","1238",7.6854074114774
"1239","1239",7.7161933657481
"1240","1240",9.7303894457811
"1241","1241",0.940357365954
"1242","1242",1.016398045584
"1243","1243",1.016398045584
"1244","1244",0.940357365954
"1245","1245",0.940357365954
"1246","1246",0.940357365954
"1247","1247",0.940357365954
"1248","1248",0.940357365954
"1249","1249",0.940357365954
"1250","1250",0.940357365954
"1251","1251",1.74754635223873
"1252","1252",1.74754635223873
"1253","1253",1.21759097906263
"1254","1254",1.21759097906263
"1255","1255",0.940357365954
"1256","1256",0.940357365954
"1257","1257",0.940357365954
"1258","1258",0.940357365954
"1259","1259",1.470312739088
"1260","1260",1.470312739088
"1261","1261",0.940357365954
"1262","1262",0.940357365954
"1263","1263",1.016398045584
"1264","1264",2.4517418175736
"1265","1265",3.49183184717463
"1266","1266",1.5463534187344
"1267","1267",4.24766123424303
"1268","1268",3.74980480636703
"1269","1269",1.7069598685121
"1270","1270",1.5615578643791
"1271","1271",1.0599107463621
"1272","1272",1.0599107463621
"1273","1273",1.2965578757621
"1274","1274",1.2965578757621
"1275","1275",2.9470428709351
"1276","1276",3.9097118134387
"1277","1277",4.3886861714817
"1278","1278",4.796859025745
"1279","1279",4.931163982928
"1280","1280",5.64659007806221
"1281","1281",5.42956355399221
"1282","1282",5.73565237168681
"1283","1283",6.15020883426981
"1284","1284",5.24321718907621
"1285","1285",4.65864721753491
"1286","1286",5.48054555254121
"1287","1287",7.10532747415721
"1288","1288",7.39266100701481
"1289","1289",6.49693215701721
"1290","1290",8.79467184246821
"1291","1291",8.14807369246561
"1292","1292",9.96197946984821
"1293","1293",9.87989310657954
"1294","1294",9.20176558232954
"1295","1295",9.90697334971154
"1296","1296",11.1788543517139
"1297","1297",9.85624376532391
"1298","1298",7.21693749692061
"1299","1299",6.63473519783561
"1300","1300",7.30084983257391
"1301","1301",7.03780764943391
"1302","1302",4.6948948119964
"1303","1303",8.3457952364054
"1304","1304",7.8555702786404
"1305","1305",5.1891333051944
"1306","1306",6.6356273777664
"1307","1307",7.2434599749174
"1308","1308",1.5463534187421
"1309","1309",1.016398045584
"1310","1310",1.016398045584
"1311","1311",0.940357365954
"1312","1312",0.940357365954
"1313","1313",0.940357365954
"1314","1314",0.940357365954
"1315","1315",0.940357365954
"1316","1316",0.940357365954
"1317","1317",0.940357365954
"1318","1318",1.21759097906263
"1319","1319",1.21759097906263
"1320","1320",1.21759097906263
"1321","1321",1.21759097906263
"1322","1322",1.21759097906263
"1323","1323",0.940357365954
"1324","1324",0.940357365954
"1325","1325",0.940357365954
"1326","1326",0.940357365954
"1327","1327",0.940357365954
"1328","1328",0.940357365954
"1329","1329",1.5463534187421
"1330","1330",3.22683185856433
"1331","1331",3.70580621660733
"1332","1332",2.97751769793403
"1333","1333",1.9269335070921
"1334","1334",1.3249107349791
"1335","1335",1.60214434808773
"1336","1336",1.33714435947073
"1337","1337",1.2965578757621
"1338","1338",1.5615578643791
"1339","1339",4.749685262656
"1340","1340",4.627672944396
"1341","1341",4.4788558705086
"1342","1342",5.87775965838381
"1343","1343",5.57506927652421
"1344","1344",5.75767363459921
"1345","1345",5.38290552689061
"1346","1346",5.25038549206361
"1347","1347",4.97602781977961
"1348","1348",5.31086038804321
"1349","1349",5.50217240091424
"1350","1350",9.35695973220084
"1351","1351",10.1780737054825
"1352","1352",9.89854006415014
"1353","1353",8.19294636538354
"1354","1354",9.50331008521991
"1355","1355",9.58171263658754
"1356","1356",6.29519404277454
"1357","1357",6.21120647053784
"1358","1358",7.00674082218654
"1359","1359",7.15951830469091
"1360","1360",6.89875132446854
"1361","1361",7.10311909198054
"1362","1362",5.63706124343354
"1363","1363",5.30173662539354
"1364","1364",5.89502243755091
"1365","1365",4.5424423199534
"1366","1366",7.7186597003094
"1367","1367",7.9438519595084
"1368","1368",5.3652749256074
"1369","1369",5.3167586581514
"1370","1370",6.5276508455524
"1371","1371",6.0669049439284
"1372","1372",2.7402728901922
"1373","1373",1.5463534187421
"1374","1374",1.016398045584
"1375","1375",1.016398045584
"1376","1376",1.016398045584
"1377","1377",1.016398045584
"1378","1378",0.940357365954
"1379","1379",0.940357365954
"1380","1380",0.940357365954
"1381","1381",0.940357365954
"1382","1382",0.940357365954
"1383","1383",0.940357365954
"1384","1384",0.940357365954
"1385","1385",0.940357365954
"1386","1386",1.21759097906263
"1387","1387",1.21759097906263
"1388","1388",0.940357365954
"1389","1389",0.940357365954
"1390","1390",0.940357365954
"1391","1391",0.940357365954
"1392","1392",0.940357365954
"1393","1393",0.940357365954
"1394","1394",2.002974186698
"1395","1395",3.49183184718233
"1396","1396",4.29633349690533
"1397","1397",2.30164782077103
"1398","1398",1.9476568471124
"1399","1399",1.9269335070921
"1400","1400",1.3249107349791
"1401","1401",1.60214434808773
"1402","1402",1.57379148887073
"1403","1403",1.2965578757621
"1404","1404",4.13211456892133
"1405","1405",3.94911492836333
"1406","1406",2.92940873409773
"1407","1407",2.75686872044773
"1408","1408",2.1747304242871
"1409","1409",1.9262089777011
"1410","1410",4.2455128959544
"1411","1411",5.37618907954
"1412","1412",4.128075867393
"1413","1413",5.24377879003521
"1414","1414",5.34779975953521
"1415","1415",5.78702311997761
"1416","1416",5.40173118477261
"1417","1417",6.19237659030724
"1418","1418",7.60225905225824
"1419","1419",8.42232897714384
"1420","1420",8.90687969356384
"1421","1421",11.3205664429084
"1422","1422",9.06890921793354
"1423","1423",7.27971397969554
"1424","1424",8.06475567764154
"1425","1425",8.19410132034484
"1426","1426",9.06286842104154
"1427","1427",6.39885344250324
"1428","1428",6.18521962473124
"1429","1429",6.48623272025224
"1430","1430",6.57875133310824
"1431","1431",6.53485561017224
"1432","1432",4.79771163300624
"1433","1433",3.62980914968054
"1434","1434",3.73705808789754
"1435","1435",5.79035398829354
"1436","1436",6.34877874181891
"1437","1437",6.2185765739014
"1438","1438",6.4871894193024
"1439","1439",5.3300514602564
"1440","1440",4.9264538808554
"1441","1441",5.4758684842824
"1442","1442",5.6604118070404
"1443","1443",3.9935935031122
"1444","1444",3.5770747118492
"1445","1445",2.7242616142352
"1446","1446",3.8303865188741
"1447","1447",3.2821209222251
"1448","1448",2.3025613898991
"1449","1449",2.0885870204291
"1450","1450",1.4703127390621
"1451","1451",0.940357365954
"1452","1452",0.940357365954
"1453","1453",0.940357365954
"1454","1454",0.940357365954
"1455","1455",0.940357365954
"1456","1456",0.940357365954
"1457","1457",0.940357365954
"1458","1458",0.940357365954
"1459","1459",0.940357365954
"1460","1460",1.4703127391121
"1461","1461",1.4703127391121
"1462","1462",1.4703127391121
"1463","1463",1.4703127391121
"1464","1464",1.4703127391111
"1465","1465",3.3579996168907
"1466","1466",4.24881412174263
"1467","1467",5.48077462163663
"1468","1468",4.66444984636103
"1469","1469",2.66744612541803
"1470","1470",1.4703127391121
"1471","1471",1.4703127391121
"1472","1472",1.4703127391121
"1473","1473",1.4703127391121
"1474","1474",2.6144711571071
"1475","1475",3.77912233790373
"1476","1476",3.77912233790373
"1477","1477",3.29954241552573
"1478","1478",2.58392092807873
"1479","1479",2.59488015294073
"1480","1480",3.28405725094973
"1481","1481",1.98419348162773
"1482","1482",1.98419348162773
"1483","1483",3.78843321662503
"1484","1484",4.70445608378803
"1485","1485",3.5818865010174
"1486","1486",3.19179446871361
"1487","1487",4.07518426455461
"1488","1488",6.38369487344461
"1489","1489",6.71684984776184
"1490","1490",6.62027600957784
"1491","1491",6.62164533080724
"1492","1492",6.49510684083784
"1493","1493",3.71134648787624
"1494","1494",4.80033557711203
"1495","1495",2.29502544990973
"1496","1496",3.5181261820034
"1497","1497",5.20416182257263
"1498","1498",6.75309351911584
"1499","1499",6.63020998660554
"1500","1500",4.51517463251403
"1501","1501",6.32322853655224
"1502","1502",6.48363243580124
"1503","1503",6.52307235329124
"1504","1504",6.10674099180924
"1505","1505",3.67631695457824
"1506","1506",3.76602733577703
"1507","1507",3.89098322175124
"1508","1508",4.91897245145424
"1509","1509",5.47736620903124
"1510","1510",3.69457914837891
"1511","1511",4.5920156419724
"1512","1512",5.0192487798314
"1513","1513",5.5471826601884
"1514","1514",5.4741968200064
"1515","1515",5.1298080872064
"1516","1516",5.0855637070004
"1517","1517",4.5505784333692
"1518","1518",4.0843268099982
"1519","1519",3.5770747118492
"1520","1520",2.6794436837822
"1521","1521",2.9776477114652
"1522","1522",2.9240741402052
"1523","1523",3.0178273135302
"1524","1524",3.0495045713802
"1525","1525",3.1046871183192
"1526","1526",3.1046871183192
"1527","1527",3.0495045713802
"1528","1528",5.27322425029173
"1529","1529",5.86273274433073
"1530","1530",5.07110754858673
"1531","1531",3.94647008613973
"1532","1532",2.80871558458373
"1533","1533",0.940357365954
"1534","1534",0.940357365954
"1535","1535",0.940357365954
"1536","1536",0.940357365954
"1537","1537",1.4703127391121
"1538","1538",2.08084534994573
"1539","1539",2.38575003298373
"1540","1540",2.0160323424061
"1541","1541",1.4703127391121
"1542","1542",2.79154859921473
"1543","1543",2.73228352659173
"1544","1544",2.20416712020073
"1545","1545",2.46916710881773
"1546","1546",3.49183184719933
"1547","1547",5.02786847267063
"1548","1548",4.06344873792563
"1549","1549",5.52637527145063
"1550","1550",3.01591720623573
"1551","1551",2.0253277767891
"1552","1552",1.5463534187421
"1553","1553",1.4703127391121
"1554","1554",2.5138887703501
"1555","1555",3.0374907990651
"1556","1556",4.33054467379273
"1557","1557",4.21354736366973
"1558","1558",3.58034253763273
"1559","1559",2.33347845128773
"1560","1560",1.81458905616573
"1561","1561",1.93806013216573
"1562","1562",1.93806013216573
"1563","1563",2.11181499551573
"1564","1564",2.02379811538673
"1565","1565",2.99997351870994
"1566","1566",3.79107134614303
"1567","1567",4.24998447622503
"1568","1568",5.0581024580374
"1569","1569",6.49482776568424
"1570","1570",6.63517602960254
"1571","1571",6.65716658044984
"1572","1572",5.21218368566284
"1573","1573",2.87072316708994
"1574","1574",0.5299553731101
"1575","1578",1.2896390202321
"1576","1579",2.4156093299567
"1577","1580",1.3406749649864
"1578","1581",2.2450965946904
"1579","1582",3.04042323287603
"1580","1583",4.63696649971554
"1581","1584",5.21317350119724
