"","cell_id","PD"
"1582","1585",5.51784465756724
"1583","1586",5.75567566839724
"1584","1587",4.17486479567724
"1585","1588",3.08141672105603
"1586","1589",3.48150670598303
"1587","1590",4.77676908894003
"1588","1591",4.99125480752524
"1589","1592",4.02427357455654
"1590","1593",4.2650183308474
"1591","1594",4.4928967752804
"1592","1595",5.1445504815884
"1593","1596",5.027707673472
"1594","1597",4.951180152912
"1595","1598",4.3817525643282
"1596","1599",4.0555311666692
"1597","1600",3.8371172702952
"1598","1601",2.7917501073112
"1599","1602",2.9060259409702
"1600","1603",2.6794436837822
"1601","1604",3.1793332089942
"1602","1605",3.1257596377342
"1603","1606",3.0730098604692
"1604","1607",3.1046871183192
"1605","1608",3.1574368955872
"1606","1609",3.1574368955872
"1607","1610",3.1046871183202
"1608","1611",3.0730098604702
"1609","1612",4.47031898138873
"1610","1613",5.47464369473773
"1611","1614",4.43049870671673
"1612","1615",4.05207059363573
"1613","1616",3.76186369268073
"1614","1617",3.34501566637473
"1615","1618",3.23183961297473
"1616","1619",2.84647887067973
"1617","1620",3.23829009345673
"1618","1621",2.88408476921273
"1619","1622",5.25090793709273
"1620","1623",2.5690100147931
"1621","1624",2.30256138990473
"1622","1625",2.65655236356273
"1623","1626",2.9890906061721
"1624","1627",4.30233254827973
"1625","1628",4.38761756036673
"1626","1629",3.66084628512973
"1627","1630",2.59847843985773
"1628","1631",2.44743505732973
"1629","1632",1.70141300276573
"1630","1633",1.93806013216573
"1631","1634",2.43838034818673
"1632","1635",2.41094227800773
"1633","1636",2.42389258342373
"1634","1637",3.10516126404894
"1635","1638",4.21677075751973
"1636","1639",5.77090314434524
"1637","1640",7.03500802118224
"1638","1641",6.70956556393224
"1639","1642",5.68838042245224
"1640","1643",3.40288936421094
"1641","1644",0.8348600561531
"1642","1645",0.5299553731101
"1643","1651",0.5299553731201
"1644","1652",0.8348600561731
"1645","1653",1.8706303381504
"1646","1654",1.9989853944444
"1647","1655",2.98378928821503
"1648","1656",3.73513418082624
"1649","1657",3.63127575017724
"1650","1658",4.54654838504724
"1651","1659",3.49556771839024
"1652","1660",2.52711623593573
"1653","1661",2.64805995200973
"1654","1662",3.05620171675973
"1655","1663",3.18985760155303
"1656","1664",2.72635900786094
"1657","1665",3.2614908199116
"1658","1666",4.3794794760996
"1659","1667",3.9267969036482
"1660","1668",4.1495522795432
"1661","1669",4.1356312247682
"1662","1670",3.2677861247232
"1663","1671",3.2557431609532
"1664","1672",3.1876860666342
"1665","1673",2.8661913628172
"1666","1674",2.8855032806282
"1667","1675",2.9997791142952
"1668","1676",2.6813868948462
"1669","1677",2.9787671285322
"1670","1678",3.1327607542062
"1671","1679",3.0549203462182
"1672","1680",3.0549203462182
"1673","1681",3.0549203462182
"1674","1682",3.0232430883682
"1675","1683",3.2019128554182
"1676","1684",3.2019128554182
"1677","1685",3.1046871183202
"1678","1686",2.4470429932002
"1679","1687",4.43979403245773
"1680","1688",3.65108467892473
"1681","1689",4.13600633035973
"1682","1690",4.41323994352373
"1683","1691",4.41323994352373
"1684","1692",4.05054957269073
"1685","1693",4.22066037046273
"1686","1694",4.08741839583773
"1687","1695",5.19652643152573
"1688","1696",3.59397200336473
"1689","1697",3.03724030220273
"1690","1698",2.58051168393273
"1691","1699",3.43329715541773
"1692","1700",3.49925704548573
"1693","1701",3.90751114936773
"1694","1702",3.47483363082573
"1695","1703",3.26248239250973
"1696","1704",3.17077966577173
"1697","1705",2.51430357755773
"1698","1706",2.75893403401473
"1699","1707",2.92228998411473
"1700","1708",2.77829834557573
"1701","1709",2.68510752781494
"1702","1710",3.06672443102594
"1703","1711",5.75873403230194
"1704","1712",6.51932760142494
"1705","1713",6.01539730994224
"1706","1714",4.54014694354724
"1707","1715",2.66591021873673
"1708","1716",1.98380639159673
"1709","1717",0.8348600561531
"1710","1724",0.5299553731201
"1711","1725",0.7297678991291
"1712","1726",1.0346725821721
"1713","1727",1.3406749649844
"1714","1728",2.0704428641857
"1715","1729",2.87637813948773
"1716","1730",3.32304037708473
"1717","1731",3.58410220284354
"1718","1732",3.29613176242494
"1719","1733",2.71121518420573
"1720","1734",2.61262508617673
"1721","1735",2.99338297377173
"1722","1736",2.52283977964473
"1723","1737",1.7781692514801
"1724","1738",3.24690820997994
"1725","1739",3.51190819858994
"1726","1740",3.89460650477794
"1727","1741",2.8171523043982
"1728","1742",3.0144758437772
"1729","1743",2.8581478425372
"1730","1744",3.6525743720442
"1731","1745",3.8791030079432
"1732","1746",3.7353850841532
"1733","1747",3.2289615159032
"1734","1748",3.2289615159032
"1735","1749",3.0537697105692
"1736","1750",2.8749303245582
"1737","1751",3.1768890410352
"1738","1752",2.8288211643832
"1739","1753",2.5754517462262
"1740","1754",2.8235547664301
"1741","1755",2.9173079397462
"1742","1756",2.4700108395282
"1743","1757",2.4700108395282
"1744","1758",2.5759459881482
"1745","1759",2.6221091382862
"1746","1760",2.5161739896662
"1747","1761",2.5161739896662
"1748","1762",2.5161739896662
"1749","1763",2.5447582889151
"1750","1764",3.92700179198073
"1751","1765",3.92700179198073
"1752","1766",3.85178568955373
"1753","1767",3.39535947920173
"1754","1768",4.18815905711973
"1755","1769",4.70232156105273
"1756","1770",4.25881776882773
"1757","1771",4.47116900714773
"1758","1772",4.50344822528473
"1759","1773",4.14028616504273
"1760","1774",3.59472876187973
"1761","1775",3.61665459853373
"1762","1776",3.80376806511773
"1763","1777",2.89543604940173
"1764","1778",3.66983944344073
"1765","1779",3.82474381571173
"1766","1780",3.54210081746673
"1767","1781",3.42892476406673
"1768","1782",3.35440510538173
"1769","1783",2.70920050359673
"1770","1784",2.85442961349494
"1771","1785",3.19780959381073
"1772","1786",3.60821158656073
"1773","1787",3.81098575245673
"1774","1788",3.21284711605773
"1775","1789",3.01739993915773
"1776","1790",2.1364387231201
"1777","1791",1.0998600447811
"1778","1792",0.8348600562111
"1779","1793",0.5299553731461
"1780","1794",0.5299553731461
"1781","1795",0.5299553731461
"1782","1796",0.5299553731681
"1783","1797",0.5299553731681
"1784","1798",0.5299553731681
"1785","1799",0.7297678991381
"1786","1800",0.7658480101931
"1787","1801",1.0707526932361
"1788","1802",1.3357526818061
"1789","1803",2.1065229752497
"1790","1804",1.7506372770564
"1791","1805",2.3528850984271
"1792","1806",2.07074083307673
"1793","1807",2.25598675950173
"1794","1808",2.45279332798573
"1795","1809",2.96697524462273
"1796","1810",3.19018954225173
"1797","1811",2.1090751271481
"1798","1812",1.2906957508131
"1799","1813",2.92034095731273
"1800","1814",3.01424861198673
"1801","1815",4.08468264112694
"1802","1816",2.6608243031582
"1803","1817",2.8581478425372
"1804","1818",2.8581478425372
"1805","1819",2.8581478425372
"1806","1820",3.0071290203032
"1807","1821",3.0144758437742
"1808","1822",3.0232148055152
"1809","1823",3.0232148055152
"1810","1824",2.9294616322021
"1811","1825",2.8185444426652
"1812","1826",2.6927417962462
"1813","1827",2.6811203677741
"1814","1828",2.7648996556972
"1815","1829",2.6282015234942
"1816","1830",2.5344483501811
"1817","1831",2.1937031252582
"1818","1832",2.2253803831082
"1819","1833",2.4700108395282
"1820","1834",2.5759459881482
"1821","1835",2.9951483477362
"1822","1836",2.9951483477362
"1823","1837",2.4383335816762
"1824","1838",2.4383335816762
"1825","1839",2.0999499519421
"1826","1840",2.3528776097621
"1827","1841",4.26376397550073
"1828","1842",4.41621646753073
"1829","1843",4.43536002601073
"1830","1844",4.36953063500673
"1831","1845",3.97022927320473
"1832","1846",4.85196405363373
"1833","1847",4.85196405363373
"1834","1848",3.76238220461773
"1835","1849",4.10759070798073
"1836","1850",3.98219226669573
"1837","1851",3.61145592023273
"1838","1852",3.67128985778973
"1839","1853",3.40331808191073
"1840","1854",3.61566932023073
"1841","1855",3.22920641581773
"1842","1856",3.40683767764473
"1843","1857",4.73037475636773
"1844","1858",4.82428241103673
"1845","1859",3.94663904832773
"1846","1860",3.58153362003173
"1847","1861",3.48273685721673
"1848","1862",2.89058644576973
"1849","1863",3.23577607250173
"1850","1864",3.20077517868873
"1851","1865",3.19240010560173
"1852","1866",3.47545392668673
"1853","1867",3.26582436404273
"1854","1868",3.26582436404273
"1855","1869",2.78685000599573
"1856","1870",1.8390182838601
"1857","1871",1.4690300213301
"1858","1872",1.2282151010701
"1859","1873",0.8348600562111
"1860","1874",0.8348600562111
"1861","1875",0.8348600562111
"1862","1876",0.8348600562111
"1863","1877",0.5299553731681
"1864","1878",0.5299553731681
"1865","1879",0.5299553731681
"1866","1880",0.7297678991381
"1867","1881",0.7297678991381
"1868","1882",0.7297678991381
"1869","1883",0.7658480101931
"1870","1884",0.7658480101931
"1871","1885",1.0308479987631
"1872","1886",1.2716629190131
"1873","1887",0.7949553617201
"1874","1888",1.0349705511061
"1875","1889",2.12447495608773
"1876","1890",2.85475631435173
"1877","1891",3.69732075903673
"1878","1892",2.4233072895451
"1879","1893",3.40890171456194
"1880","1894",2.6608243031582
"1881","1895",2.8581478425372
"1882","1896",2.7178311172672
"1883","1897",2.7178311172672
"1884","1898",2.7178311172672
"1885","1899",2.8581478425372
"1886","1900",2.8668868042782
"1887","1901",2.8668868042782
"1888","1902",2.7731336309651
"1889","1903",1.8458704897141
"1890","1904",2.4168589416101
"1891","1905",1.9741462010401
"1892","1906",2.5202691992792
"1893","1907",2.6282015234942
"1894","1908",2.5344483501811
"1895","1909",2.1492271654272
"1896","1910",2.6282015234972
"1897","1911",2.9045092377672
"1898","1912",2.4255348796972
"1899","1913",2.5789243100121
"1900","1914",2.0999499519421
"1901","1915",2.0999499519421
"1902","1916",2.0999499519421
"1903","1917",2.0999499519421
"1904","1918",2.3528776097621
"1905","1919",1.9642956624761
"1906","1920",4.41621646753073
"1907","1921",4.44501562307173
"1908","1922",4.30207321600173
"1909","1923",4.57990563783073
"1910","1924",4.55212451364173
"1911","1925",4.52467912675673
"1912","1926",5.11537909381073
"1913","1927",5.06622929403773
"1914","1928",5.06622929403773
"1915","1929",4.68086076585373
"1916","1930",4.31984419642273
"1917","1931",3.46719148942673
"1918","1932",3.10828384615173
"1919","1933",3.26374067684573
"1920","1934",3.40849139336373
"1921","1935",4.96273402368273
"1922","1936",5.06509710637673
"1923","1937",5.03811922646773
"1924","1938",4.75145670583873
"1925","1939",4.61960907917773
"1926","1940",1.99898539447473
"1927","1941",2.36733875780573
"1928","1942",2.08381531932573
"1929","1943",2.56278967737273
"1930","1944",2.56278967737273
"1931","1945",2.58417956255373
"1932","1946",2.68276966057473
"1933","1947",3.23082347022973
"1934","1948",3.26582436404273
"1935","1949",2.78685000599573
"1936","1950",2.48107049316673
"1937","1951",2.33289354596073
"1938","1952",2.33289354596073
"1939","1953",1.0756749764711
"1940","1954",1.0756749764711
"1941","1955",1.0756749764711
"1942","1956",0.8348600562111
"1943","1957",0.5299553731681
"1944","1958",0.5299553731681
"1945","1959",0.5299553731681
"1946","1960",0.7297678991381
"1947","1961",0.7297678991381
"1948","1962",0.7297678991381
"1949","1963",0.5299553731681
"1950","1964",0.5660354842231
"1951","1965",0.5660354842231
"1952","1966",0.8068504044731
"1953","1967",1.0756749764711
"1954","1968",1.0349705511061
"1955","1969",0.7300658680531
"1956","1970",2.45240654036573
"1957","1971",3.47984328384773
"1958","1972",2.20080215634473
"1959","1973",2.19832876853573
"1960","1974",1.52502122982073
"1961","1975",2.79371159945273
"1962","1976",3.32908329313473
"1963","1977",2.1233469934221
"1964","1978",3.69819236054294
"1965","1979",2.6608243031582
"1966","1980",2.7178311172672
"1967","1981",2.7178311172672
"1968","1982",2.2388567591972
"1969","1983",2.3791734844672
"1970","1984",2.3879124462082
"1971","1985",2.3879124462082
"1972","1986",2.0975498441462
"1973","1987",1.8458704897141
"1974","1988",1.8458704897141
"1975","1989",1.9378845835401
"1976","1990",1.7791996576531
"1977","1991",1.4951718429751
"1978","1992",2.0472001746751
"1979","1993",2.0027242148441
"1980","1994",2.0027242148441
"1981","1995",2.4816985729141
"1982","1996",2.4816985729141
"1983","1997",1.8305684189111
"1984","1998",2.0999499519421
"1985","1999",1.7645533760091
"1986","2000",1.7645533760091
"1987","2001",1.9232383018961
"1988","2002",1.9232383018961
"1989","2003",1.8173031532761
"1990","2004",1.8173031532761
"1991","2005",4.20816556133273
"1992","2006",4.39181907158173
"1993","2007",4.42392510172173
"1994","2008",4.68282064180673
"1995","2009",4.68282064180673
"1996","2010",4.61666161865673
"1997","2011",4.31903008321673
"1998","2012",4.47148257526673
"1999","2013",5.01248409413673
"2000","2014",5.07766062956173
"2001","2015",5.01303274254773
"2002","2016",5.05326682237773
"2003","2017",4.52109591284073
"2004","2018",4.93441521416273
"2005","2019",4.98761176565273
"2006","2020",4.87204493691373
"2007","2021",4.66188204611573
"2008","2022",1.5068973504481
"2009","2023",1.4690300213191
"2010","2024",1.80574084446173
"2011","2025",1.95057334470073
"2012","2026",1.95057334470073
"2013","2027",1.84360817359073
"2014","2028",2.11064780483873
"2015","2029",1.4468947750691
"2016","2030",2.62025967361773
"2017","2031",2.86519374096273
"2018","2032",2.86519374096273
"2019","2033",2.99612496226873
"2020","2034",2.14184099757373
"2021","2035",2.01348594128473
"2022","2036",1.4474504570741
"2023","2037",1.2094726330921
"2024","2038",1.0756749764711
"2025","2039",0.8348600562111
"2026","2040",0.8348600562111
"2027","2041",0.5299553731681
"2028","2042",0.5299553731681
"2029","2043",0.5299553731681
"2030","2044",0.7707702933801
"2031","2045",0.7707702933801
"2032","2046",0.7707702933801
"2033","2047",0.7707702933801
"2034","2048",0.8068504044351
"2035","2049",1.0036569729531
"2036","2050",0.9675768618981
"2037","2051",0.9675768618981
"2038","2052",1.0357702820281
"2039","2053",0.7949553617601
"2040","2054",1.0998600448031
"2041","2055",1.0998600448031
"2042","2056",1.2966666132831
"2043","2057",1.52171730339573
"2044","2058",2.27971173723073
"2045","2059",2.60756187957873
"2046","2060",3.12984321695073
"2047","2061",2.5998878437951
"2048","2062",2.7352890818671
"2049","2063",3.21092406166694
"2050","2064",2.6608243031582
"2051","2065",2.1818499450882
"2052","2066",2.2388567591972
"2053","2067",2.3791734844672
"2054","2068",2.3485150879482
"2055","2069",2.3485150879482
"2056","2070",2.0975498441462
"2057","2071",2.0975498441462
"2058","2072",1.8064731314541
"2059","2073",1.8064731314541
"2060","2074",1.9378845835401
"2061","2075",1.7791996576531
"2062","2076",1.5396478028091
"2063","2077",1.4951718429781
"2064","2078",1.7200774161781
"2065","2079",1.7200774161781
"2066","2080",1.7200774161781
"2067","2081",1.7200774161781
"2068","2082",1.4951718429781
"2069","2083",1.7645533760091
"2070","2084",1.7645533760091
"2071","2085",1.8173031532761
"2072","2086",1.8173031532761
"2073","2087",1.8173031532761
"2074","2088",1.8173031532761
"2075","2089",1.7645533760091
"2076","2090",1.7200774161781
"2077","2091",1.5202648901781
"2078","2092",3.93673969725073
"2079","2093",4.53764159839673
"2080","2094",4.53764159839673
"2081","2095",4.69986737097973
"2082","2096",4.90273782665573
"2083","2097",4.77067634481573
"2084","2098",4.89903140110973
"2085","2099",5.14879265641073
"2086","2100",5.26719254993073
"2087","2101",4.56559576196773
"2088","2102",4.56176403270473
"2089","2103",4.60256676524973
"2090","2104",4.64864022681973
"2091","2105",4.64864022681973
"2092","2106",4.47059812194973
"2093","2107",4.58821910096973
"2094","2108",4.60120250893873
"2095","2109",4.46796053431373
"2096","2110",3.96808297245973
"2097","2111",3.41831087993773
"2098","2112",1.2418973618311
"2099","2113",1.1135423055421
"2100","2114",1.0756749764131
"2101","2115",1.1135423055421
"2102","2116",1.1496224166061
"2103","2117",1.4835305681291
"2104","2118",1.4835305681291
"2105","2119",1.4835305681291
"2106","2120",1.7908399404271
"2107","2121",1.5907294455251
"2108","2122",1.7908399404271
"2109","2123",1.4095831279371
"2110","2124",1.4835305681291
"2111","2125",1.4835305681291
"2112","2126",1.4474504570741
"2113","2127",1.4095831279461
"2114","2128",1.2094726330921
"2115","2129",0.8348600562111
"2116","2130",0.8348600562111
"2117","2131",0.7707702933801
"2118","2132",0.7707702933801
"2119","2133",0.7707702933801
"2120","2134",0.7707702933801
"2121","2135",0.7707702933801
"2122","2136",0.7707702933801
"2123","2137",0.7707702933801
"2124","2138",0.7707702933801
"2125","2139",0.7707702933801
"2126","2140",1.2325768505081
"2127","2141",1.3176832577881
"2128","2142",1.3176832577881
"2129","2143",1.3817730205631
"2130","2144",1.5101280768521
"2131","2145",1.4250216695721
"2132","2146",1.2966666132831
"2133","2147",1.2966666132771
"2134","2148",1.8548604383441
"2135","2149",2.0376624836171
"2136","2150",2.5181808351741
"2137","2151",2.3420216695641
"2138","2152",2.7352890818671
"2139","2153",2.7352890818671
"2140","2154",2.1886233048832
"2141","2155",2.1818499450882
"2142","2156",2.2388567591972
"2143","2157",2.3879124462082
"2144","2158",2.3485150879482
"2145","2159",2.1062888058872
"2146","2160",2.0975498441462
"2147","2161",1.9002263047672
"2148","2162",1.8064731314541
"2149","2163",1.8064731314541
"2150","2164",1.6677778236361
"2151","2165",1.4951718429781
"2152","2166",1.4951718429781
"2153","2167",1.4951718429781
"2154","2168",1.7200774161781
"2155","2169",1.7200774161781
"2156","2170",1.7200774161781
"2157","2171",1.7200774161781
"2158","2172",1.3993310775591
"2159","2173",1.3993310775591
"2160","2174",1.3993310775591
"2161","2175",1.3993310775591
"2162","2176",1.3993310775591
"2163","2177",1.7645533760091
"2164","2178",1.7645533760091
"2165","2179",1.7200774161781
"2166","2180",1.7200774161781
"2167","2181",1.7200774161781
"2168","2182",1.7200774161781
"2169","2183",3.87130207905073
"2170","2184",4.00264215594073
"2171","2185",4.00264215594073
"2172","2186",4.75023538955073
"2173","2187",4.83400683504673
"2174","2188",4.92382834800373
"2175","2189",4.99898685280773
"2176","2190",4.44485398995673
"2177","2191",4.44485398995673
"2178","2192",4.39961608783773
"2179","2193",4.39961608783773
"2180","2194",4.45898004808773
"2181","2195",4.45898004808773
"2182","2196",4.39961608783773
"2183","2197",4.2794158321301
"2184","2198",3.6662621348591
"2185","2199",3.4390455466221
"2186","2200",3.0946319014171
"2187","2201",2.8776419098661
"2188","2202",2.2843405478151
"2189","2203",2.3476865367181
"2190","2204",2.2339253964241
"2191","2205",1.9840178182441
"2192","2206",1.7633701386781
"2193","2207",1.7633701386781
"2194","2208",1.7633701386781
"2195","2209",1.1779129581251
"2196","2210",1.2918632141131
"2197","2211",1.1135423055511
"2198","2212",1.1135423055511
"2199","2213",1.1496224166061
"2200","2214",1.1496224166061
"2201","2215",1.3497329115091
"2202","2216",1.3118655823811
"2203","2217",1.3118655823811
"2204","2218",0.5660354842231
"2205","2219",0.5660354842231
"2206","2220",0.5660354842231
"2207","2221",0.9708807882741
"2208","2222",0.9708807882741
"2209","2223",0.9708807882741
"2210","2224",1.4041405276141
"2211","2225",1.5033502967741
"2212","2226",1.8044303964331
"2213","2227",1.6043199015301
"2214","2228",1.3032398018711
"2215","2229",0.7707702933801
"2216","2230",0.7707702933801
"2217","2231",1.0756749764171
"2218","2232",1.0756749764171
"2219","2233",1.0756749764171
"2220","2234",1.0756749764171
"2221","2235",1.0756749764171
"2222","2236",1.3406749650271
"2223","2237",1.3406749650271
"2224","2238",1.0998600447591
"2225","2239",0.8800617690021
"2226","2240",0.8800617690021
"2227","2241",0.8800617690021
"2228","2242",1.3133215083341
"2229","2243",1.4119116063591
"2230","2244",1.6087181748771
"2231","2245",1.5101280768511
"2232","2246",1.5101280768511
"2233","2247",1.6547499434391
"2234","2248",1.8384464487491
"2235","2249",2.1324645983211
"2236","2250",2.1554887675961
"2237","2251",1.9993866244281
"2238","2252",1.7629009915791
"2239","2253",1.9069996645622
"2240","2254",1.9069996645622
"2241","2255",2.1812764814122
"2242","2256",2.2388567591972
"2243","2257",2.3485150879482
"2244","2258",2.1062888058872
"2245","2259",2.1062888058872
"2246","2260",1.9002263047672
"2247","2261",1.5618426750361
"2248","2262",1.5618426750361
"2249","2263",1.5618426750361
"2250","2264",1.6150280463711
"2251","2265",1.4951718429781
"2252","2266",1.4951718429781
"2253","2267",1.4951718429781
"2254","2268",1.4951718429781
"2255","2269",1.4951718429781
"2256","2270",1.3548551177281
"2257","2271",1.3548551177281
"2258","2272",1.3548551177281
"2259","2273",1.3993310775591
"2260","2274",1.3993310775591
"2261","2275",1.3548551177281
"2262","2276",1.3548551177281
"2263","2277",1.3548551177281
"2264","2278",1.3548551177281
"2265","2279",1.1550425917581
"2266","2280",1.1550425917581
"2267","2281",1.3548551177281
"2268","2282",1.1550425917281
"2269","2283",0.5299553731531
"2270","2284",0.5299553731531
"2271","2285",3.39255922115873
"2272","2286",3.51165823133873
"2273","2287",4.04034751445273
"2274","2288",4.30896639001573
"2275","2289",4.07364616257373
"2276","2290",3.60108439150373
"2277","2291",3.5716797835921
"2278","2292",3.6786449547001
"2279","2293",3.72029062932173
"2280","2294",4.17988992873173
"2281","2295",4.29265091672973
"2282","2296",4.29265091672973
"2283","2297",3.77378654468973
"2284","2298",3.5944514681321
"2285","2299",3.5944514681321
"2286","2300",3.1707621494121
"2287","2301",2.6140409560181
"2288","2302",2.6140409560181
"2289","2303",2.2038436791071
"2290","2304",2.1506471276171
"2291","2305",2.2588975837241
"2292","2306",2.2690470211371
"2293","2307",2.2690470211371
"2294","2308",2.2690470211371
"2295","2309",2.0040470325271
"2296","2310",1.5532500134421
"2297","2311",1.8145923140321
"2298","2312",1.7015629392531
"2299","2313",1.2040300327111
"2300","2314",1.2040300327111
"2301","2315",1.1117550874781
"2302","2316",1.1117550874781
"2303","2317",1.1117550874781
"2304","2318",0.5299553731681
"2305","2319",0.5299553731681
"2306","2320",0.5299553731681
"2307","2322",0.5299553731531
"2308","2323",0.8348600562361
"2309","2324",1.4041405276391
"2310","2325",1.2757854713051
"2311","2326",1.6551831176751
"2312","2327",2.0385829998051
"2313","2328",1.9760730128431
"2314","2329",1.7567723935801
"2315","2330",1.7567723935801
"2316","2331",1.6575626244201
"2317","2332",1.1117550874661
"2318","2333",1.0756749764021
"2319","2334",1.0756749764021
"2320","2335",1.0756749764021
"2321","2336",1.0756749764021
"2322","2337",1.5541364285861
"2323","2338",1.5541364285861
"2324","2339",1.5541364285861
"2325","2340",1.5541364285861
"2326","2341",1.4257813722921
"2327","2342",1.1849664520391
"2328","2343",1.1849664520391
"2329","2344",1.2835565500651
"2330","2345",1.4119116063591
"2331","2346",1.4119116063591
"2332","2347",1.4119116063631
"2333","2348",1.5643640984131
"2334","2349",1.7940923722811
"2335","2350",1.7940923722811
"2336","2351",1.5132848239371
"2337","2352",1.6071924786061
"2338","2353",1.7585717041751
