"","cell_id","PD"
"2339","2354",1.5220860713671
"2340","2355",1.4281784166981
"2341","2356",1.6103958670121
"2342","2357",1.2570524942612
"2343","2358",1.7666829392922
"2344","2359",1.7666829392922
"2345","2360",1.8066537612282
"2346","2361",2.2833327190312
"2347","2362",2.0177948639222
"2348","2363",1.7686485412292
"2349","2364",1.4215259497661
"2350","2365",1.5618426750361
"2351","2366",1.5090928977691
"2352","2367",1.5090928977691
"2353","2368",1.4951718429951
"2354","2369",1.6011069915981
"2355","2370",1.4951718429781
"2356","2371",1.3548551177281
"2357","2372",1.3548551177281
"2358","2373",1.3548551177281
"2359","2374",1.3548551177281
"2360","2375",1.3548551177281
"2361","2376",1.3548551177281
"2362","2377",1.3548551177281
"2363","2378",1.3548551177281
"2364","2379",1.1550425917281
"2365","2380",1.1550425917281
"2366","2381",1.1550425917281
"2367","2382",1.1550425917281
"2368","2383",0.8900426031481
"2369","2384",0.8900426031481
"2370","2385",0.8900426031481
"2371","2386",0.8900426031481
"2372","2387",0.8900426031481
"2373","2388",0.8900426031481
"2374","2389",0.8900426031481
"2375","2390",0.8900426031481
"2376","2391",0.8900426031481
"2377","2392",0.8348600562081
"2378","2393",3.17790043412573
"2379","2394",3.19086290578573
"2380","2395",3.67389353878873
"2381","2396",3.67389353878873
"2382","2397",3.61626339443773
"2383","2398",3.4830214198051
"2384","2399",3.4830214198051
"2385","2400",3.6162633944301
"2386","2401",3.6292258660901
"2387","2402",3.6162633944301
"2388","2403",3.74858300631973
"2389","2404",3.74858300631973
"2390","2405",3.51512744995473
"2391","2406",3.5021649782871
"2392","2407",2.7505857403001
"2393","2408",2.6140409560581
"2394","2409",2.6140409560581
"2395","2410",2.4016897177381
"2396","2411",2.4016897177381
"2397","2412",2.4016897177381
"2398","2413",2.5200896112181
"2399","2414",2.5200896112181
"2400","2415",2.4214995131871
"2401","2416",2.2690470211371
"2402","2417",2.4214995131871
"2403","2418",2.0891023876221
"2404","2419",2.3306348927231
"2405","2420",2.2329173471691
"2406","2421",1.9715750466191
"2407","2422",1.7714645517161
"2408","2423",1.5262743585551
"2409","2424",1.3585100372801
"2410","2425",1.1117550874661
"2411","2426",0.8068504044291
"2412","2427",0.7707702933651
"2413","2428",0.7707702933651
"2414","2429",0.5299553731531
"2415","2430",0.8348600561901
"2416","2431",1.2040300327361
"2417","2432",1.4041405276391
"2418","2433",1.4041405276391
"2419","2434",1.8861305077551
"2420","2435",2.0385829998051
"2421","2436",1.9399929017791
"2422","2437",2.2683112736721
"2423","2438",2.0682007787691
"2424","2439",1.8872908982881
"2425","2440",1.7589358419941
"2426","2441",1.7228557309301
"2427","2442",1.5704032388801
"2428","2443",1.5704032388801
"2429","2444",1.6987582951741
"2430","2445",2.0349072925341
"2431","2446",2.0349072925341
"2432","2447",2.0349072925341
"2433","2448",1.8824548004841
"2434","2449",1.7973483932041
"2435","2450",1.8824548004841
"2436","2451",1.5132848239371
"2437","2452",1.5132848239371
"2438","2453",1.5132848239371
"2439","2454",1.6416398802311
"2440","2455",1.6416398802311
"2441","2456",1.7940923722811
"2442","2457",1.7940923722811
"2443","2458",1.6657373159871
"2444","2459",1.5132848239371
"2445","2460",1.5220860713261
"2446","2461",1.5220860713671
"2447","2462",1.6745385634171
"2448","2463",1.5806309087481
"2449","2464",1.6103958670121
"2450","2465",1.0504666084662
"2451","2466",1.0572399682612
"2452","2467",1.2502791344662
"2453","2468",1.5226259465152
"2454","2469",1.5671019063492
"2455","2470",2.0090559021812
"2456","2471",1.6661564061781
"2457","2472",1.4215259497691
"2458","2473",1.4660019096001
"2459","2474",1.4215259497661
"2460","2475",1.3548551177251
"2461","2476",1.2996725707881
"2462","2477",1.3548551177281
"2463","2478",1.3548551177281
"2464","2479",1.3548551177281
"2465","2480",1.3548551177281
"2466","2481",1.3548551177281
"2467","2482",1.3548551177281
"2468","2483",1.1550425917281
"2469","2484",1.1550425917281
"2470","2485",1.1550425917281
"2471","2486",1.1550425917281
"2472","2487",1.1550425917281
"2473","2488",0.8348600562081
"2474","2489",0.8348600562081
"2475","2490",0.8348600562081
"2476","2491",0.8348600562081
"2477","2492",0.8348600562081
"2478","2493",0.8348600562081
"2479","2494",0.8348600562081
"2480","2495",0.8348600562081
"2481","2496",0.8348600562081
"2482","2497",0.8348600562081
"2483","2498",0.8348600562081
"2484","2499",0.8348600562081
"2485","2500",2.2802034544501
"2486","2501",1.6808392500521
"2487","2502",3.05348948893573
"2488","2503",2.9403134355281
"2489","2504",2.7601467207581
"2490","2505",3.4145130390961
"2491","2506",3.4298248683151
"2492","2507",3.4298248683151
"2493","2508",2.9530660466571
"2494","2509",2.9530660466571
"2495","2510",2.9530660466571
"2496","2511",2.9530660466571
"2497","2512",2.9722096051391
"2498","2513",2.8976899464591
"2499","2514",2.6261747951101
"2500","2515",2.6261747951101
"2501","2516",2.4016897177381
"2502","2517",2.4016897177381
"2503","2518",2.4016897177381
"2504","2519",2.2947245466301
"2505","2520",2.4016897177381
"2506","2521",2.4016897177381
"2507","2522",2.5200896112181
"2508","2523",2.4214995131871
"2509","2524",2.4214995131871
"2510","2525",2.2953907835951
"2511","2526",2.1968372361051
"2512","2527",2.1968372361051
"2513","2528",2.0784373426251
"2514","2529",1.7353844406521
"2515","2530",1.6367943426211
"2516","2531",1.3564825247861
"2517","2532",1.2281274684521
"2518","2533",1.2281274684521
"2519","2534",1.2281274684521
"2520","2535",1.0756749764021
"2521","2536",1.0756749764021
"2522","2537",1.0756749764021
"2523","2538",1.2040300327361
"2524","2539",1.2040300327361
"2525","2540",1.4041405276391
"2526","2541",1.7677306142751
"2527","2542",2.0385829998051
"2528","2543",1.9399929017791
"2529","2544",2.2683112736721
"2530","2545",2.2683112736721
"2531","2546",1.9696106807441
"2532","2547",1.8512107872241
"2533","2548",1.8512107872241
"2534","2549",1.7228557309301
"2535","2550",1.7228557309301
"2536","2551",1.8214458289551
"2537","2552",2.0437085399231
"2538","2553",2.0437085399231
"2539","2554",2.0437085399231
"2540","2555",1.9498008852541
"2541","2556",1.9498008852541
"2542","2557",1.7973483932041
"2543","2558",1.6689933369101
"2544","2559",1.4281784166571
"2545","2560",1.4281784166571
"2546","2561",1.5565334729511
"2547","2562",1.5565334729511
"2548","2563",1.5565334729511
"2549","2564",1.4281784166571
"2550","2565",1.1631784280851
"2551","2566",1.1631784280851
"2552","2567",1.2570860827541
"2553","2568",1.5220860713671
"2554","2569",1.6745385634171
"2555","2570",1.5806309087481
"2556","2571",1.5806309087481
"2557","2574",1.0504666084662
"2558","2575",1.0504666084662
"2559","2576",1.0365455536922
"2560","2577",1.2363580796922
"2561","2578",1.2947550943002
"2562","2579",1.2010019209871
"2563","2580",1.1565259611561
"2564","2581",1.4215259497691
"2565","2582",1.4076048949951
"2566","2583",1.4520808548261
"2567","2584",1.3993310775591
"2568","2585",1.1995185515891
"2569","2586",1.1550425917581
"2570","2587",1.1550425917581
"2571","2588",1.1550425917581
"2572","2589",1.1550425917581
"2573","2590",0.8900426031481
"2574","2591",0.8348600562081
"2575","2592",0.8348600562081
"2576","2593",0.8348600562081
"2577","2594",0.8348600562081
"2578","2595",0.8348600562081
"2579","2596",0.8348600562081
"2580","2597",0.8348600562081
"2581","2598",0.8348600562081
"2582","2599",0.8348600562081
"2583","2600",0.8348600562081
"2584","2601",0.8348600562081
"2585","2602",0.8348600562081
"2586","2603",0.8348600562081
"2587","2604",0.8348600562081
"2588","2605",0.8348600562081
"2589","2606",0.8348600562081
"2590","2607",0.8348600562081
"2591","2608",1.6808392500521
"2592","2609",1.8632842491321
"2593","2610",2.6003366074191
"2594","2611",2.6602277881181
"2595","2612",2.6602277881181
"2596","2613",2.6793713466001
"2597","2614",2.6793713466001
"2598","2615",2.6793713466001
"2599","2616",2.3479210981201
"2600","2617",2.2947245466301
"2601","2618",2.3479210981201
"2602","2619",2.2845751092171
"2603","2620",2.2160667285021
"2604","2621",2.3863778885131
"2605","2622",2.3863778885131
"2606","2623",2.4068868006421
"2607","2624",2.3985117275631
"2608","2625",2.5169116210431
"2609","2626",2.3006244170401
"2610","2627",2.0836344255291
"2611","2628",1.9406920184361
"2612","2629",1.8215930082761
"2613","2630",1.6214825133961
"2614","2631",1.3564825247861
"2615","2632",1.3564825247861
"2616","2633",1.3564825247861
"2617","2634",1.3564825247861
"2618","2635",1.2281274684521
"2619","2636",1.0756749764021
"2620","2637",1.2040300327361
"2621","2638",1.2040300327361
"2622","2639",1.2040300327361
"2623","2640",1.4041405276391
"2624","2641",1.4041405276391
"2625","2642",1.6691405162491
"2626","2643",1.6691405162491
"2627","2644",1.8988687901171
"2628","2645",2.1499113801921
"2629","2646",2.0682007787691
"2630","2647",2.0682007787691
"2631","2648",1.9498008852491
"2632","2649",1.7228557309301
"2633","2650",1.7228557309301
"2634","2651",1.7228557309301
"2635","2652",1.8214458289551
"2636","2653",1.8214458289551
"2637","2654",1.8214458289551
"2638","2655",1.8512107872241
"2639","2656",1.8512107872241
"2640","2657",1.8512107872241
"2641","2658",1.6689933369101
"2642","2659",1.4281784166571
"2643","2660",1.4281784166571
"2644","2661",1.4281784166571
"2645","2662",1.4281784166571
"2646","2663",1.4281784166571
"2647","2664",1.1631784280851
"2648","2665",1.0645883300551
"2649","2666",1.0645883300551
"2650","2667",1.0645883300551
"2651","2668",1.3295883186681
"2652","2672",0.8900426031141
"2653","2673",0.9427923803791
"2654","2674",0.9427923803791
"2655","2675",0.8900426031141
"2656","2676",0.5299553731581
"2657","2677",0.8900426031151
"2658","2678",1.0898551291151
"2659","2679",0.8900426031451
"2660","2680",1.1550425917581
"2661","2681",1.1550425917581
"2662","2682",1.1550425917581
"2663","2683",1.1550425917581
"2664","2684",1.1550425917581
"2665","2685",1.1550425917581
"2666","2686",1.1550425917581
"2667","2687",0.8348600562081
"2668","2688",0.8348600562081
"2669","2689",0.8348600562081
"2670","2690",0.8348600562081
"2671","2691",0.8348600562081
"2672","2692",0.8348600562081
"2673","2693",0.8348600562081
"2674","2694",0.8348600562081
"2675","2695",0.8348600562081
"2676","2696",0.8348600562081
"2677","2697",0.8348600562081
"2678","2698",0.8348600562081
"2679","2699",0.8348600562081
"2680","2700",0.8348600562081
"2681","2701",1.5283867580221
"2682","2702",1.7441852389721
"2683","2703",2.8785463879771
"2684","2704",2.7541354427871
"2685","2705",2.5411287779581
"2686","2706",2.6602277881181
"2687","2707",2.6070312366281
"2688","2708",2.3793681690831
"2689","2709",2.3160221801801
"2690","2710",2.2160667285021
"2691","2711",2.2160667285021
"2692","2712",2.3883622901521
"2693","2713",2.3351657386621
"2694","2714",2.3351657386621
"2695","2715",2.2365756406291
"2696","2716",2.0364651457751
"2697","2717",2.1350552438061
"2698","2718",2.2013680820421
"2699","2719",2.1822245235601
"2700","2720",1.9406920184361
"2701","2721",1.9406920184361
"2702","2722",1.7405815235561
"2703","2723",1.3564825247861
"2704","2724",1.3564825247861
"2705","2725",1.3564825247861
"2706","2726",1.3564825247861
"2707","2727",1.3564825247861
"2708","2728",1.3564825247861
"2709","2729",1.2040300327361
"2710","2730",1.2040300327361
"2711","2731",1.2040300327361
"2712","2732",1.2040300327361
"2713","2733",1.2040300327361
"2714","2734",1.2040300327361
"2715","2735",1.2040300327361
"2716","2736",1.4690300213461
"2717","2737",1.4690300213461
"2718","2738",1.4690300213461
"2719","2739",2.0682007787691
"2720","2740",2.0682007787691
"2721","2741",2.0682007787691
"2722","2742",1.7228557309301
"2723","2743",1.5704032388931
"2724","2744",1.5704032388931
"2725","2745",1.7228557309301
"2726","2746",1.7228557309301
"2727","2747",1.7228557309301
"2728","2748",1.7228557309301
"2729","2749",1.7228557309301
"2730","2750",1.7228557309301
"2731","2751",1.5704032388801
"2732","2752",1.3295883186271
"2733","2753",1.3295883186271
"2734","2754",1.3295883186271
"2735","2755",0.7596836470081
"2736","2756",0.7596836470081
"2737","2757",0.7596836470081
"2738","2758",0.7596836470081
"2739","2759",0.7596836470081
"2740","2760",1.0645883300551
"2741","2761",1.3295883186681
"2742","2762",1.3295883186681
"2743","2766",0.5299553731581
"2744","2767",0.5299553731581
"2745","2768",0.5299553731581
"2746","2769",0.5299553731581
"2747","2770",0.8900426031141
"2748","2771",0.8900426031141
"2749","2772",0.8900426031141
"2750","2773",0.8900426031141
"2751","2774",0.8900426031141
"2752","2775",0.5299553731581
"2753","2776",0.5851379200981
"2754","2777",0.5851379200981
"2755","2778",0.5851379200981
"2756","2779",0.8900426031451
"2757","2780",0.8900426031451
"2758","2781",1.1550425917581
"2759","2782",1.1550425917581
"2760","2783",1.1550425917581
"2761","2784",1.1550425917581
"2762","2785",1.0998600448181
"2763","2786",0.8348600562081
"2764","2787",0.8348600562081
"2765","2788",0.8348600562081
"2766","2789",0.8348600562081
"2767","2790",0.5299553731531
"2768","2791",0.5299553731531
"2769","2792",0.5299553731531
"2770","2793",0.5299553731531
"2771","2794",0.5299553731531
"2772","2795",0.5299553731531
"2773","2796",0.5299553731531
"2774","2797",0.5299553731531
"2775","2798",1.6837278669841
"2776","2799",2.1584858570651
"2777","2800",2.2570759550961
"2778","2801",2.3102725065861
"2779","2802",2.4000183621661
"2780","2803",2.5283734185001
"2781","2804",2.3692187316701
"2782","2805",2.3160221801801
"2783","2806",2.3160221801801
"2784","2807",2.3160221801801
"2785","2808",2.1822245235601
"2786","2809",1.9406920184361
"2787","2810",1.9406920184361
"2788","2811",1.4755815349721
"2789","2812",1.4755815349721
"2790","2813",1.4755815349971
"2791","2814",1.4947250934771
"2792","2815",1.4947250934771
"2793","2816",1.2347666147341
"2794","2817",1.2347666147341
"2795","2818",1.2347666147341
"2796","2819",1.2347666147341
"2797","2820",1.2347666147341
"2798","2821",1.2347666147341
"2799","2822",1.1156676045741
"2800","2823",1.3564825247861
"2801","2824",1.3564825247861
"2802","2825",1.3564825247861
"2803","2826",1.3564825247861
"2804","2827",1.2040300327361
"2805","2828",1.2040300327361
"2806","2829",1.2040300327361
"2807","2830",1.2040300327361
"2808","2831",1.2040300327361
"2809","2832",1.2040300327361
"2810","2833",1.2040300327361
"2811","2834",1.2040300327361
"2812","2835",1.4690300213461
"2813","2836",1.4690300213461
"2814","2837",1.7200726114211
"2815","2838",1.7200726114211
"2816","2839",1.3406749650251
"2817","2840",1.3406749650251
"2818","2841",1.0998600447721
"2819","2842",1.0998600447721
"2820","2843",1.0998600447721
"2821","2844",1.0998600447721
"2822","2845",1.0998600447721
"2823","2846",1.2523125368091
"2824","2847",1.0998600447591
"2825","2848",1.0998600447591
"2826","2849",1.0998600447591
"2827","2850",1.0998600447591
"2828","2851",1.0998600447591
"2829","2852",0.5299553731401
"2830","2853",0.5299553731401
"2831","2854",0.5299553731401
"2832","2855",0.5299553731401
"2833","2856",0.7596836470081
"2834","2857",0.7596836470081
"2835","2858",0.7596836470081
"2836","2859",1.0645883300581
"2837","2860",1.3295883186681
"2838","2861",1.0998600448011
"2839","2862",1.0998600448011
"2840","2865",0.5299553731581
"2841","2866",0.5299553731581
"2842","2867",0.5299553731581
"2843","2868",0.5299553731581
"2844","2869",0.5299553731581
"2845","2870",0.5299553731581
"2846","2871",0.5299553731581
"2847","2872",0.8348600561751
"2848","2873",0.8348600561751
"2849","2874",0.8348600561751
"2850","2875",0.8348600561751
"2851","2876",0.8348600561751
"2852","2877",0.8348600561751
"2853","2878",0.8900426031141
"2854","2879",0.8900426031141
"2855","2880",0.8900426031141
"2856","2881",0.5851379200971
"2857","2882",0.5299553731581
"2858","2883",0.5299553731581
"2859","2884",0.5851379200981
"2860","2885",0.5851379200981
"2861","2886",0.5851379200981
"2862","2887",0.5851379200981
"2863","2888",0.5851379200981
"2864","2889",1.1550425917581
"2865","2890",1.1550425917581
"2866","2891",0.8348600562081
"2867","2892",0.8348600562081
"2868","2893",0.5299553731531
"2869","2894",0.5299553731531
"2870","2895",0.5299553731531
"2871","2896",0.5299553731531
"2872","2897",0.5299553731531
"2873","2898",0.5299553731531
"2874","2899",0.5299553731531
"2875","2900",0.5299553731531
"2876","2901",0.5299553731531
"2877","2902",0.5299553731531
"2878","2903",0.5299553731531
"2879","2907",1.6837278669841
"2880","2908",1.9461346187451
"2881","2909",2.1584858570651
"2882","2910",1.6932379519651
"2883","2911",2.1876671238461
"2884","2912",2.3160221801801
"2885","2913",2.0538694672261
"2886","2914",2.0538694672261
"2887","2915",2.0538694672261
"2888","2916",2.1876671238461
"2889","2917",1.3714115470101
"2890","2918",0.9539590663631
"2891","2919",0.9539590663631
"2892","2920",0.9539590663631
"2893","2921",1.1064115584461
"2894","2922",1.1064115584461
"2895","2923",1.1064115584461
"2896","2924",1.1064115584461
"2897","2925",1.2347666147341
"2898","2926",1.2347666147341
"2899","2927",1.2347666147341
"2900","2928",1.2347666147341
"2901","2929",1.2347666147341
"2902","2930",1.2347666147341
"2903","2931",1.1156676045741
"2904","2932",1.1156676045741
"2905","2933",1.1156676045741
"2906","2934",0.9873125482861
"2907","2935",0.9873125482861
"2908","2936",0.8348600562361
"2909","2937",0.8348600562361
"2910","2938",0.8348600562361
"2911","2939",0.5299553731861
"2912","2940",0.6583104294741
"2913","2941",0.6583104294741
"2914","2942",0.6583104294741
"2915","2943",0.9632151125241
"2916","2944",1.2040300327361
"2917","2945",1.2040300327361
"2918","2946",1.2040300327361
"2919","2947",1.3406749650581
"2920","2948",0.7949553617221
"2921","2949",0.7949553617221
"2922","2950",0.7949553617221
"2923","2951",0.7949553617221
"2924","2952",0.7949553617221
"2925","2953",0.7949553617221
"2926","2954",0.7949553617221
"2927","2955",0.7949553617221
"2928","2956",0.7949553617221
"2929","2957",0.7949553617221
"2930","2958",0.8348600561491
"2931","2959",0.8348600561491
"2932","2960",0.5299553731401
"2933","2961",0.5299553731401
"2934","2962",0.5299553731401
"2935","2963",0.5299553731401
"2936","2964",0.5299553731401
"2937","2965",0.5299553731401
"2938","2966",0.5299553731401
"2939","2969",0.5299553731531
"2940","2970",0.5299553731531
"2941","2971",0.7949553617631
"2942","2972",0.7949553617631
"2943","2973",0.7949553617631
"2944","2974",0.7949553617631
"2945","2975",0.7949553617631
"2946","2976",0.7949553617631
"2947","2977",0.7949553617631
"2948","2978",0.7949553617631
"2949","2985",0.5299553731581
"2950","2986",0.5299553731581
"2951","2987",0.5299553731581
"2952","2988",0.5299553731581
"2953","2989",0.5299553731581
"2954","2990",0.5299553731581
"2955","2991",0.8348600561751
"2956","2992",0.8348600561751
"2957","2993",0.8348600561751
"2958","2994",0.8348600561751
"2959","2995",0.8348600561751
"2960","2996",0.8348600561751
"2961","2997",0.5299553731581
"2962","2998",0.5299553731581
"2963","2999",0.5299553731581
"2964","3000",0.5299553731581
"2965","3001",0.5299553731581
"2966","3002",0.5299553731581
"2967","3003",0.5299553731581
"2968","3004",0.5299553731581
"2969","3005",0.5299553731581
"2970","3006",0.5299553731581
"2971","3009",0.5299553731531
"2972","3010",0.5299553731531
"2973","3011",0.5299553731531
"2974","3012",0.5299553731531
"2975","3013",0.5299553731531
"2976","3014",0.5299553731531
"2977","3015",0.5299553731531
"2978","3016",0.5299553731531
"2979","3017",0.5299553731531
"2980","3018",0.5299553731531
"2981","3019",0.5299553731531
"2982","3024",1.5407854599141
"2983","3025",0.7949553617631
"2984","3026",0.9873125482401
"2985","3027",1.2523125368501
"2986","3028",1.5917175551421
"2987","3029",1.6122264672221
"2988","3030",1.6122264672481
"2989","3031",1.6122264672481
"2990","3032",1.3714115470101
"2991","3033",1.2189590549731
"2992","3034",0.9539590663631
"2993","3035",0.8348600561831
"2994","3036",0.9539590663631
"2995","3037",0.9539590663631
"2996","3038",0.8348600562031
"2997","3039",0.9873125482861
"2998","3040",0.9873125482861
"2999","3041",0.9873125482861
"3000","3042",0.9873125482861
"3001","3043",0.9873125482861
"3002","3044",0.9539590663631
"3003","3045",0.9539590663631
"3004","3046",0.6490543833131
"3005","3047",0.6490543833131
"3006","3048",0.5299553731531
"3007","3049",0.5299553731531
"3008","3050",0.5299553731531
"3009","3051",0.5299553731531
"3010","3060",0.6583104294741
"3011","3061",0.9632151125241
"3012","3062",0.8348600562361
"3013","3063",0.5299553731531
"3014","3064",0.5299553731531
"3015","3066",0.5299553731501
"3016","3067",0.5299553731501
"3017","3068",0.5299553731501
"3018","3069",0.5299553731501
"3019","3070",0.5299553731501
"3020","3071",0.5299553731501
"3021","3088",0.5299553731531
"3022","3089",0.5299553731531
"3023","3090",0.5299553731531
"3024","3091",0.5299553731531
"3025","3092",0.5299553731531
"3026","3093",0.5299553731531
"3027","3094",0.5299553731531
"3028","3112",0.5299553731581
"3029","3113",0.5299553731581
"3030","3114",0.5299553731581
"3031","3115",0.5299553731581
"3032","3116",0.5299553731581
"3033","3117",0.5299553731581
"3034","3118",0.5299553731581
"3035","3119",0.5299553731581
"3036","3120",0.5299553731581
"3037","3121",0.5299553731581
"3038","3122",0.5299553731581
"3039","3123",0.5299553731581
"3040","3124",0.5299553731581
"3041","3125",0.5299553731581
"3042","3136",0.5299553731531
"3043","3137",0.5299553731531
"3044","3138",0.5299553731531
"3045","3139",0.5299553731531
"3046","3140",0.5299553731531
"3047","3141",0.5299553731531
"3048","3142",0.5299553731531
"3049","3143",0.5299553731531
"3050","3144",0.5299553731531
"3051","3145",0.5299553731531
"3052","3146",0.5299553731531
"3053","3147",0.5299553731531
"3054","3161",0.5299553731531
"3055","3162",0.8348600562031
"3056","3163",0.8348600562031
"3057","3164",0.9873125482461
"3058","3165",0.9873125482461
"3059","3166",1.0998600448131
"3060","3167",1.0998600448131
"3061","3168",0.9539590663631
"3062","3169",0.8348600561831
"3063","3170",0.8348600561831
"3064","3171",0.5299553731531
"3065","3172",0.8348600562031
"3066","3173",0.8348600562031
"3067","3174",0.8348600562031
"3068","3175",0.5299553731531
"3069","3176",0.5299553731531
"3070","3248",0.5299553731581
"3071","3249",0.5299553731581
"3072","3250",0.5299553731581
"3073","3251",0.5299553731581
"3074","3252",0.5299553731581
"3075","3253",0.5299553731581
"3076","3254",0.5299553731581
"3077","3255",0.5299553731581
"3078","3256",0.5299553731581
"3079","3277",0.5299553731531
"3080","3278",0.5299553731531
"3081","3279",0.5299553731531
"3082","3280",0.5299553731531
"3083","3281",0.5299553731531
"3084","3297",0.5299553731531
"3085","3298",0.5299553731531
"3086","3299",0.5299553731531
"3087","3300",0.5299553731531
"3088","3301",0.5299553731531
"3089","3302",0.5299553731531
"3090","3303",0.5299553731531
"3091","3304",0.5299553731531
"3092","3305",0.5299553731531
"3093","3306",0.5299553731531
"3094","3307",0.5299553731531
"3095","3308",0.5299553731531
"3096","3309",0.5299553731531
"3097","3421",0.5299553731531
"3098","3422",0.5299553731531
"3099","3423",0.5299553731531
"3100","3424",0.5299553731531
"3101","3425",0.5299553731531
"3102","3426",0.5299553731531
"3103","3427",0.5299553731531
"3104","3428",0.5299553731531
"3105","3429",0.5299553731531
