"","cell_id","SR"
"1",1,3
"2",2,4
"3",3,4
"4",4,4
"5",5,4
"6",6,4
"7",7,2
"8",8,4
"9",9,4
"10",10,2
"11",11,1
"12",12,4
"13",13,4
"14",14,1
"15",15,1
"16",16,4
"17",17,4
"18",18,1
"19",19,1
"20",20,2
"21",21,1
"22",22,4
"23",23,6
"24",24,2
"25",25,2
"26",26,3
"27",27,8
"28",28,2
"29",29,1
"30",30,7
"31",31,8
"32",32,4
"33",33,3
"34",34,4
"35",35,2
"36",36,7
"37",37,8
"38",38,3
"39",39,4
"40",40,6
"41",41,7
"42",42,2
"43",43,2
"44",44,6
"45",45,7
"46",46,3
"47",47,6
"48",48,10
"49",49,9
"50",50,8
"51",51,7
"52",52,14
"53",53,16
"54",54,19
"55",55,19
"56",56,23
"57",57,8
"58",58,8
"59",59,7
"60",60,13
"61",61,13
"62",62,11
"63",63,17
"64",64,8
"65",65,15
"66",66,18
"67",67,18
"68",68,19
"69",69,19
"70",70,25
"71",71,8
"72",72,8
"73",73,9
"74",74,15
"75",75,15
"76",76,20
"77",77,19
"78",78,19
"79",79,16
"80",80,15
"81",81,13
"82",82,12
"83",83,15
"84",84,15
"85",85,20
"86",86,9
"87",87,8
"88",88,8
"89",89,8
"90",90,8
"91",91,11
"92",92,15
"93",93,16
"94",94,15
"95",95,16
"96",96,16
"97",97,25
"98",98,29
"99",99,8
"100",100,9
"101",101,12
"102",102,18
"103",103,16
"104",104,22
"105",105,25
"106",106,25
"107",107,21
"108",108,22
"109",109,10
"110",110,7
"111",111,8
"112",112,11
"113",113,21
"114",114,27
"115",115,9
"116",116,10
"117",117,10
"118",118,10
"119",119,7
"120",120,6
"121",121,7
"122",122,8
"123",123,9
"124",124,9
"125",125,11
"126",126,12
"127",127,12
"128",128,13
"129",129,14
"130",130,15
"131",131,21
"132",132,30
"133",133,8
"134",134,9
"135",135,16
"136",136,24
"137",137,20
"138",138,23
"139",139,31
"140",140,34
"141",141,37
"142",142,33
"143",143,40
"144",144,12
"145",145,14
"146",146,11
"147",147,12
"148",148,11
"149",149,12
"150",150,29
"151",151,38
"152",152,8
"153",153,10
"154",154,10
"155",155,9
"156",156,8
"157",157,7
"158",158,7
"159",159,6
"160",160,8
"161",161,8
"162",162,9
"163",163,12
"164",164,11
"165",165,11
"166",166,12
"167",167,15
"168",168,17
"169",169,22
"170",170,30
"171",171,33
"172",172,7
"173",173,21
"174",174,32
"175",175,20
"176",176,22
"177",177,36
"178",178,44
"179",179,42
"180",180,50
"181",181,49
"182",182,50
"183",183,13
"184",184,10
"185",185,7
"186",186,10
"187",187,12
"188",188,18
"189",189,23
"190",190,34
"191",191,9
"192",192,8
"193",193,9
"194",194,11
"195",195,11
"196",196,8
"197",197,8
"198",198,10
"199",199,11
"200",200,12
"201",201,12
"202",202,11
"203",203,10
"204",204,9
"205",205,14
"206",206,16
"207",207,18
"208",208,20
"209",209,33
"210",210,33
"211",211,5
"212",212,17
"213",213,37
"214",214,32
"215",215,26
"216",216,40
"217",217,50
"218",218,50
"219",219,50
"220",220,58
"221",221,63
"222",222,12
"223",223,14
"224",224,11
"225",225,6
"226",226,6
"227",227,14
"228",228,24
"229",229,28
"230",230,41
"231",231,32
"232",232,14
"233",233,13
"234",234,13
"235",235,13
"236",236,11
"237",237,10
"238",238,8
"239",239,8
"240",240,11
"241",241,12
"242",242,12
"243",243,13
"244",244,10
"245",245,10
"246",246,11
"247",247,15
"248",248,18
"249",249,21
"250",250,30
"251",251,31
"252",252,5
"253",253,13
"254",254,36
"255",255,38
"256",256,30
"257",257,41
"258",258,52
"259",259,55
"260",260,59
"261",261,64
"262",262,65
"263",263,70
"264",264,71
"265",265,15
"266",266,16
"267",267,9
"268",268,7
"269",269,7
"270",270,12
"271",271,20
"272",272,34
"273",273,50
"274",274,37
"275",275,20
"276",276,26
"277",277,19
"278",278,19
"279",279,17
"280",280,17
"281",281,14
"282",282,11
"283",283,8
"284",284,8
"285",285,8
"286",286,13
"287",287,15
"288",288,15
"289",289,11
"290",290,11
"291",291,14
"292",292,14
"293",293,19
"294",294,28
"295",295,33
"296",296,6
"297",297,12
"298",298,37
"299",299,43
"300",300,35
"301",301,42
"302",302,57
"303",303,59
"304",304,58
"305",305,66
"306",306,67
"307",307,67
"308",308,70
"309",309,74
"310",310,75
"311",311,16
"312",312,17
"313",313,14
"314",314,15
"315",315,21
"316",316,17
"317",317,30
"318",318,41
"319",319,53
"320",320,55
"321",321,28
"322",322,28
"323",323,20
"324",324,19
"325",325,19
"326",326,20
"327",327,14
"328",328,10
"329",329,10
"330",330,10
"331",331,11
"332",332,13
"333",333,12
"334",334,13
"335",335,17
"336",336,13
"337",337,17
"338",338,27
"339",339,33
"340",340,32
"341",341,11
"342",342,27
"343",343,65
"344",344,67
"345",345,56
"346",346,59
"347",347,62
"348",348,63
"349",349,62
"350",350,67
"351",351,67
"352",352,69
"353",353,72
"354",354,77
"355",355,75
"356",356,13
"357",357,19
"358",358,18
"359",359,19
"360",360,26
"361",361,29
"362",362,35
"363",363,49
"364",364,50
"365",365,55
"366",366,60
"367",367,38
"368",368,22
"369",369,20
"370",370,23
"371",371,24
"372",372,22
"373",373,20
"374",374,17
"375",375,11
"376",376,11
"377",377,12
"378",378,20
"379",379,27
"380",380,22
"381",381,21
"382",382,39
"383",383,23
"384",384,53
"385",385,80
"386",386,92
"387",387,88
"388",388,82
"389",389,71
"390",390,68
"391",391,65
"392",392,64
"393",393,64
"394",394,64
"395",395,64
"396",396,68
"397",397,73
"398",398,73
"399",399,21
"400",400,18
"401",401,17
"402",402,16
"403",403,21
"404",404,28
"405",405,41
"406",406,56
"407",407,59
"408",408,61
"409",409,60
"410",410,57
"411",411,20
"412",412,22
"413",413,21
"414",414,21
"415",415,26
"416",416,25
"417",417,21
"418",418,21
"419",419,21
"420",420,17
"421",421,22
"422",422,25
"423",423,21
"424",424,27
"425",425,35
"426",426,23
"427",427,48
"428",428,81
"429",429,100
"430",430,101
"431",431,97
"432",432,90
"433",433,87
"434",434,82
"435",435,69
"436",436,70
"437",437,70
"438",438,65
"439",439,66
"440",440,66
"441",441,65
"442",442,70
"443",443,72
"444",444,70
"445",445,24
"446",446,24
"447",447,22
"448",448,22
"449",449,28
"450",450,38
"451",451,41
"452",452,50
"453",453,55
"454",454,62
"455",455,63
"456",456,61
"457",457,33
"458",458,12
"459",459,26
"460",460,24
"461",461,27
"462",462,27
"463",463,24
"464",464,25
"465",465,31
"466",466,88
"467",467,110
"468",468,113
"469",469,112
"470",470,104
"471",471,94
"472",472,91
"473",473,88
"474",474,77
"475",475,74
"476",476,69
"477",477,67
"478",478,65
"479",479,66
"480",480,64
"481",481,65
"482",482,64
"483",483,72
"484",484,72
"485",485,23
"486",486,31
"487",487,27
"488",488,26
"489",489,31
"490",490,40
"491",491,46
"492",492,50
"493",493,53
"494",494,54
"495",495,62
"496",496,55
"497",497,28
"498",498,17
"499",499,21
"500",500,29
"501",501,30
"502",502,26
"503",503,34
"504",504,79
"505",505,119
"506",506,116
"507",507,116
"508",508,110
"509",509,95
"510",510,94
"511",511,88
"512",512,81
"513",513,77
"514",514,74
"515",515,70
"516",516,69
"517",517,64
"518",518,64
"519",519,66
"520",520,65
"521",521,65
"522",522,73
"523",523,76
"524",524,71
"525",525,27
"526",526,33
"527",527,30
"528",528,37
"529",529,41
"530",530,48
"531",531,52
"532",532,53
"533",533,51
"534",534,57
"535",535,50
"536",536,31
"537",537,33
"538",538,108
"539",539,123
"540",540,112
"541",541,103
"542",542,98
"543",543,95
"544",544,95
"545",545,91
"546",546,87
"547",547,85
"548",548,80
"549",549,76
"550",550,72
"551",551,71
"552",552,66
"553",553,65
"554",554,63
"555",555,66
"556",556,73
"557",557,73
"558",558,74
"559",559,35
"560",560,32
"561",561,32
"562",562,33
"563",563,36
"564",564,45
"565",565,51
"566",566,51
"567",567,56
"568",568,58
"569",569,48
"570",570,48
"571",571,40
"572",572,53
"573",573,85
"574",574,117
"575",575,115
"576",576,104
"577",577,97
"578",578,92
"579",579,90
"580",580,88
"581",581,91
"582",582,90
"583",583,87
"584",584,82
"585",585,82
"586",586,75
"587",587,75
"588",588,74
"589",589,67
"590",590,67
"591",591,72
"592",592,73
"593",593,74
"594",594,72
"595",595,71
"596",596,35
"597",597,34
"598",598,31
"599",599,37
"600",600,42
"601",601,46
"602",602,39
"603",603,44
"604",604,52
"605",605,48
"606",606,42
"607",607,47
"608",608,52
"609",609,62
"610",610,63
"611",611,61
"612",612,52
"613",613,18
"614",614,34
"615",615,46
"616",616,54
"617",617,51
"618",618,56
"619",619,112
"620",620,114
"621",621,111
"622",622,108
"623",623,106
"624",624,99
"625",625,92
"626",626,92
"627",627,93
"628",628,95
"629",629,91
"630",630,91
"631",631,91
"632",632,88
"633",633,87
"634",634,84
"635",635,82
"636",636,71
"637",637,70
"638",638,71
"639",639,70
"640",640,68
"641",641,49
"642",642,50
"643",643,47
"644",644,49
"645",645,44
"646",646,45
"647",647,47
"648",648,47
"649",649,56
"650",650,43
"651",651,41
"652",652,43
"653",653,55
"654",654,74
"655",655,64
"656",656,27
"657",657,46
"658",658,43
"659",659,48
"660",660,120
"661",661,118
"662",662,108
"663",663,107
"664",664,102
"665",665,106
"666",666,95
"667",667,97
"668",668,98
"669",669,100
"670",670,98
"671",671,96
"672",672,97
"673",673,97
"674",674,94
"675",675,94
"676",676,90
"677",677,77
"678",678,64
"679",679,67
"680",680,34
"681",681,44
"682",682,49
"683",683,47
"684",684,40
"685",685,37
"686",686,34
"687",687,40
"688",688,52
"689",689,73
"690",690,44
"691",691,41
"692",692,55
"693",693,68
"694",694,74
"695",695,52
"696",696,51
"697",697,52
"698",698,53
"699",699,55
"700",700,16
"701",701,18
"702",702,21
"703",703,26
"704",704,35
"705",705,112
"706",706,123
"707",707,120
"708",708,112
"709",709,111
"710",710,108
"711",711,103
"712",712,98
"713",713,99
"714",714,100
"715",715,100
"716",716,97
"717",717,102
"718",718,101
"719",719,97
"720",720,92
"721",721,88
"722",722,38
"723",723,45
"724",724,48
"725",725,51
"726",726,49
"727",727,45
"728",728,43
"729",729,44
"730",730,51
"731",731,78
"732",732,65
"733",733,74
"734",734,73
"735",735,58
"736",736,35
"737",737,58
"738",738,57
"739",739,52
"740",740,49
"741",741,55
"742",742,52
"743",743,18
"744",744,110
"745",745,142
"746",746,133
"747",747,113
"748",748,113
"749",749,115
"750",750,119
"751",751,117
"752",752,113
"753",753,106
"754",754,112
"755",755,110
"756",756,104
"757",757,100
"758",758,96
"759",759,54
"760",760,57
"761",761,53
"762",762,53
"763",763,53
"764",764,52
"765",765,53
"766",766,54
"767",767,56
"768",768,82
"769",769,81
"770",770,69
"771",771,81
"772",772,67
"773",773,43
"774",774,22
"775",775,26
"776",776,54
"777",777,57
"778",778,79
"779",779,62
"780",780,58
"781",781,54
"782",782,52
"783",783,130
"784",784,142
"785",785,130
"786",786,114
"787",787,110
"788",788,120
"789",789,119
"790",790,119
"791",791,113
"792",792,122
"793",793,113
"794",794,109
"795",795,102
"796",796,99
"797",797,62
"798",798,61
"799",799,57
"800",800,61
"801",801,59
"802",802,57
"803",803,62
"804",804,63
"805",805,69
"806",806,76
"807",807,77
"808",808,66
"809",809,63
"810",810,49
"811",811,26
"812",812,14
"813",813,21
"814",814,18
"815",815,59
"816",816,87
"817",817,59
"818",818,68
"819",819,55
"820",820,112
"821",821,135
"822",822,141
"823",823,127
"824",824,116
"825",825,126
"826",826,122
"827",827,126
"828",828,128
"829",829,123
"830",830,116
"831",831,108
"832",832,106
"833",833,49
"834",834,42
"835",835,63
"836",836,70
"837",837,59
"838",838,44
"839",839,47
"840",840,48
"841",841,39
"842",842,41
"843",843,41
"844",844,51
"845",845,59
"846",846,62
"847",847,60
"848",848,53
"849",849,55
"850",850,44
"851",851,26
"852",852,16
"853",853,10
"854",854,9
"855",855,55
"856",856,98
"857",857,87
"858",858,77
"859",859,84
"860",860,118
"861",861,115
"862",862,131
"863",863,133
"864",864,126
"865",865,131
"866",866,128
"867",867,125
"868",868,127
"869",869,112
"870",870,56
"871",871,72
"872",872,71
"873",873,69
"874",874,71
"875",875,75
"876",876,62
"877",877,55
"878",878,49
"879",879,44
"880",880,47
"881",881,38
"882",882,35
"883",883,32
"884",884,33
"885",885,34
"886",886,33
"887",887,34
"888",888,36
"889",889,36
"890",890,39
"891",891,41
"892",892,38
"893",893,47
"894",894,54
"895",895,51
"896",896,33
"897",897,17
"898",898,7
"899",899,11
"900",900,5
"901",901,29
"902",902,46
"903",903,102
"904",904,105
"905",905,123
"906",906,128
"907",907,125
"908",908,122
"909",909,122
"910",910,122
"911",911,119
"912",912,60
"913",913,65
"914",914,74
"915",915,54
"916",916,54
"917",917,63
"918",918,60
"919",919,59
"920",920,53
"921",921,46
"922",922,45
"923",923,47
"924",924,41
"925",925,42
"926",926,34
"927",927,31
"928",928,34
"929",929,32
"930",930,30
"931",931,29
"932",932,31
"933",933,36
"934",934,36
"935",935,37
"936",936,45
"937",937,43
"938",938,48
"939",939,37
"940",940,32
"941",941,18
"942",942,13
"943",943,10
"944",944,37
"945",945,60
"946",946,48
"947",947,106
"948",948,115
"949",949,118
"950",950,122
"951",951,35
"952",952,49
"953",953,47
"954",954,39
"955",955,32
"956",956,37
"957",957,40
"958",958,41
"959",959,44
"960",960,39
"961",961,39
"962",962,40
"963",963,40
"964",964,34
"965",965,31
"966",966,32
"967",967,24
"968",968,21
"969",969,20
"970",970,20
"971",971,24
"972",972,24
"973",973,34
"974",974,39
"975",975,37
"976",976,41
"977",977,37
"978",978,35
"979",979,31
"980",980,25
"981",981,7
"982",982,39
"983",983,25
"984",984,50
"985",985,51
"986",986,87
"987",987,92
"988",988,45
"989",989,43
"990",990,33
"991",991,28
"992",992,24
"993",993,25
"994",994,23
"995",995,23
"996",996,26
"997",997,27
"998",998,26
"999",999,21
"1000",1000,18
"1001",1001,18
"1002",1002,21
"1003",1003,22
"1004",1004,15
"1005",1005,13
"1006",1006,14
"1007",1007,15
"1008",1008,16
"1009",1009,16
"1010",1010,17
"1011",1011,24
"1012",1012,33
"1013",1013,35
"1014",1014,32
"1015",1015,29
"1016",1016,20
"1017",1017,31
"1018",1018,22
"1019",1019,32
"1020",1020,31
"1021",1021,26
"1022",1022,61
"1023",1023,65
"1024",1024,54
"1025",1025,54
"1026",1026,48
"1027",1027,92
"1028",1028,94
"1029",1029,94
"1030",1030,82
"1031",1031,27
"1032",1032,23
"1033",1033,18
"1034",1034,11
"1035",1035,10
"1036",1036,14
"1037",1037,17
"1038",1038,18
"1039",1039,16
"1040",1040,8
"1041",1041,8
"1042",1042,7
"1043",1043,7
"1044",1044,7
"1045",1045,7
"1046",1046,7
"1047",1047,6
"1048",1048,6
"1049",1049,6
"1050",1050,6
"1051",1051,6
"1052",1052,9
"1053",1053,9
"1054",1054,19
"1055",1055,24
"1056",1056,26
"1057",1057,23
"1058",1058,25
"1059",1059,23
"1060",1060,20
"1061",1061,12
"1062",1062,9
"1063",1063,39
"1064",1064,29
"1065",1065,22
"1066",1066,70
"1067",1067,68
"1068",1068,57
"1069",1069,52
"1070",1070,59
"1071",1071,46
"1072",1072,64
"1073",1073,78
"1074",1074,94
"1075",1075,97
"1076",1076,94
"1077",1077,80
"1078",1078,12
"1079",1079,7
"1080",1080,4
"1081",1081,6
"1082",1082,6
"1083",1083,5
"1084",1084,7
"1085",1085,5
"1086",1086,5
"1087",1087,5
"1088",1088,5
"1089",1089,5
"1090",1090,6
"1091",1091,5
"1092",1092,5
"1093",1093,5
"1094",1094,4
"1095",1095,4
"1096",1096,4
"1097",1097,4
"1098",1098,4
"1099",1099,5
"1100",1100,7
"1101",1101,12
"1102",1102,13
"1103",1103,15
"1104",1104,14
"1105",1105,14
"1106",1106,20
"1107",1107,15
"1108",1108,8
"1109",1109,9
"1110",1110,8
"1111",1111,8
"1112",1112,31
"1113",1113,22
"1114",1114,22
"1115",1115,17
"1116",1116,35
"1117",1117,62
"1118",1118,69
"1119",1119,68
"1120",1120,60
"1121",1121,66
"1122",1122,64
"1123",1123,46
"1124",1124,67
"1125",1125,69
"1126",1126,69
"1127",1127,82
"1128",1128,57
"1129",1129,57
"1130",1130,18
"1131",1131,4
"1132",1132,3
"1133",1133,4
"1134",1134,4
"1135",1135,4
"1136",1136,4
"1137",1137,4
"1138",1138,4
"1139",1139,4
"1140",1140,4
"1141",1141,4
"1142",1142,3
"1143",1143,5
"1144",1144,3
"1145",1145,3
"1146",1146,3
"1147",1147,3
"1148",1148,3
"1149",1149,3
"1150",1150,3
"1151",1151,3
"1152",1152,4
"1153",1153,6
"1154",1154,7
"1155",1155,8
"1156",1156,10
"1157",1157,8
"1158",1158,17
"1159",1159,9
"1160",1160,6
"1161",1161,5
"1162",1162,5
"1163",1163,6
"1164",1164,6
"1165",1165,5
"1166",1166,30
"1167",1167,28
"1168",1168,23
"1169",1169,21
"1170",1170,18
"1171",1171,19
"1172",1172,36
"1173",1173,66
"1174",1174,73
"1175",1175,75
"1176",1176,67
"1177",1177,77
"1178",1178,62
"1179",1179,62
"1180",1180,46
"1181",1181,64
"1182",1182,40
"1183",1183,23
"1184",1184,3
"1185",1185,4
"1186",1186,3
"1187",1187,3
"1188",1188,3
"1189",1189,3
"1190",1190,3
"1191",1191,3
"1192",1192,3
"1193",1193,3
"1194",1194,4
"1195",1195,4
"1196",1196,3
"1197",1197,3
"1198",1198,3
"1199",1199,3
"1200",1200,3
"1201",1201,3
"1202",1202,4
"1203",1203,4
"1204",1204,3
"1205",1205,3
"1206",1206,4
"1207",1207,7
"1208",1208,7
"1209",1209,5
"1210",1210,6
"1211",1211,17
"1212",1212,13
"1213",1213,6
"1214",1214,4
"1215",1215,4
"1216",1216,2
"1217",1217,3
"1218",1218,5
"1219",1219,7
"1220",1220,16
"1221",1221,24
"1222",1222,25
"1223",1223,25
"1224",1224,29
"1225",1225,20
"1226",1226,17
"1227",1227,24
"1228",1228,27
"1229",1229,39
"1230",1230,42
"1231",1231,62
"1232",1232,71
"1233",1233,74
"1234",1234,69
"1235",1235,73
"1236",1236,64
"1237",1237,56
"1238",1238,43
"1239",1239,43
"1240",1240,56
"1241",1241,3
"1242",1242,4
"1243",1243,4
"1244",1244,3
"1245",1245,3
"1246",1246,3
"1247",1247,3
"1248",1248,3
"1249",1249,3
"1250",1250,3
"1251",1251,5
"1252",1252,5
"1253",1253,4
"1254",1254,4
"1255",1255,3
"1256",1256,3
"1257",1257,3
"1258",1258,3
"1259",1259,4
"1260",1260,4
"1261",1261,3
"1262",1262,3
"1263",1263,4
"1264",1264,7
"1265",1265,10
"1266",1266,5
"1267",1267,14
"1268",1268,13
"1269",1269,5
"1270",1270,5
"1271",1271,2
"1272",1272,2
"1273",1273,3
"1274",1274,3
"1275",1275,8
"1276",1276,11
"1277",1277,12
"1278",1278,15
"1279",1279,17
"1280",1280,22
"1281",1281,20
"1282",1282,23
"1283",1283,26
"1284",1284,20
"1285",1285,16
"1286",1286,20
"1287",1287,27
"1288",1288,30
"1289",1289,28
"1290",1290,46
"1291",1291,45
"1292",1292,62
"1293",1293,66
"1294",1294,59
"1295",1295,69
"1296",1296,72
"1297",1297,65
"1298",1298,37
"1299",1299,33
"1300",1300,36
"1301",1301,32
"1302",1302,19
"1303",1303,47
"1304",1304,48
"1305",1305,26
"1306",1306,35
"1307",1307,40
"1308",1308,5
"1309",1309,4
"1310",1310,4
"1311",1311,3
"1312",1312,3
"1313",1313,3
"1314",1314,3
"1315",1315,3
"1316",1316,3
"1317",1317,3
"1318",1318,4
"1319",1319,4
"1320",1320,4
"1321",1321,4
"1322",1322,4
"1323",1323,3
"1324",1324,3
"1325",1325,3
"1326",1326,3
"1327",1327,3
"1328",1328,3
"1329",1329,5
"1330",1330,9
"1331",1331,10
"1332",1332,10
"1333",1333,5
"1334",1334,4
"1335",1335,4
"1336",1336,3
"1337",1337,3
"1338",1338,4
"1339",1339,15
"1340",1340,15
"1341",1341,15
"1342",1342,22
"1343",1343,18
"1344",1344,20
"1345",1345,17
"1346",1346,16
"1347",1347,16
"1348",1348,20
"1349",1349,21
"1350",1350,49
"1351",1351,56
"1352",1352,56
"1353",1353,49
"1354",1354,64
"1355",1355,64
"1356",1356,35
"1357",1357,35
"1358",1358,38
"1359",1359,39
"1360",1360,37
"1361",1361,35
"1362",1362,26
"1363",1363,27
"1364",1364,30
"1365",1365,18
"1366",1366,41
"1367",1367,43
"1368",1368,28
"1369",1369,27
"1370",1370,33
"1371",1371,27
"1372",1372,10
"1373",1373,5
"1374",1374,4
"1375",1375,4
"1376",1376,4
"1377",1377,4
"1378",1378,3
"1379",1379,3
"1380",1380,3
"1381",1381,3
"1382",1382,3
"1383",1383,3
"1384",1384,3
"1385",1385,3
"1386",1386,4
"1387",1387,4
"1388",1388,3
"1389",1389,3
"1390",1390,3
"1391",1391,3
"1392",1392,3
"1393",1393,3
"1394",1394,6
"1395",1395,10
"1396",1396,13
"1397",1397,8
"1398",1398,6
"1399",1399,5
"1400",1400,3
"1401",1401,4
"1402",1402,4
"1403",1403,3
"1404",1404,14
"1405",1405,13
"1406",1406,10
"1407",1407,8
"1408",1408,6
"1409",1409,5
"1410",1410,14
"1411",1411,18
"1412",1412,12
"1413",1413,17
"1414",1414,17
"1415",1415,20
"1416",1416,18
"1417",1417,25
"1418",1418,34
"1419",1419,45
"1420",1420,46
"1421",1421,64
"1422",1422,50
"1423",1423,44
"1424",1424,50
"1425",1425,52
"1426",1426,54
"1427",1427,32
"1428",1428,32
"1429",1429,37
"1430",1430,36
"1431",1431,34
"1432",1432,27
"1433",1433,20
"1434",1434,22
"1435",1435,34
"1436",1436,36
"1437",1437,30
"1438",1438,34
"1439",1439,28
"1440",1440,25
"1441",1441,27
"1442",1442,28
"1443",1443,15
"1444",1444,13
"1445",1445,10
"1446",1446,13
"1447",1447,11
"1448",1448,7
"1449",1449,7
"1450",1450,4
"1451",1451,3
"1452",1452,3
"1453",1453,3
"1454",1454,3
"1455",1455,3
"1456",1456,3
"1457",1457,3
"1458",1458,3
"1459",1459,3
"1460",1460,4
"1461",1461,4
"1462",1462,4
"1463",1463,4
"1464",1464,4
"1465",1465,10
"1466",1466,14
"1467",1467,19
"1468",1468,17
"1469",1469,8
"1470",1470,4
"1471",1471,3
"1472",1472,3
"1473",1473,3
"1474",1474,7
"1475",1475,16
"1476",1476,16
"1477",1477,12
"1478",1478,10
"1479",1479,9
"1480",1480,9
"1481",1481,5
"1482",1482,5
"1483",1483,11
"1484",1484,15
"1485",1485,11
"1486",1486,9
"1487",1487,12
"1488",1488,29
"1489",1489,35
"1490",1490,33
"1491",1491,31
"1492",1492,36
"1493",1493,14
"1494",1494,19
"1495",1495,6
"1496",1496,13
"1497",1497,24
"1498",1498,37
"1499",1499,31
"1500",1500,19
"1501",1501,32
"1502",1502,34
"1503",1503,35
"1504",1504,33
"1505",1505,19
"1506",1506,20
"1507",1507,22
"1508",1508,29
"1509",1509,34
"1510",1510,23
"1511",1511,21
"1512",1512,23
"1513",1513,29
"1514",1514,29
"1515",1515,27
"1516",1516,25
"1517",1517,23
"1518",1518,19
"1519",1519,13
"1520",1520,10
"1521",1521,12
"1522",1522,11
"1523",1523,12
"1524",1524,13
"1525",1525,14
"1526",1526,14
"1527",1527,13
"1528",1528,24
"1529",1529,28
"1530",1530,24
"1531",1531,15
"1532",1532,10
"1533",1533,3
"1534",1534,3
"1535",1535,3
"1536",1536,3
"1537",1537,4
"1538",1538,7
"1539",1539,8
"1540",1540,6
"1541",1541,4
"1542",1542,10
"1543",1543,9
"1544",1544,6
"1545",1545,7
"1546",1546,10
"1547",1547,17
"1548",1548,14
"1549",1549,22
"1550",1550,12
"1551",1551,5
"1552",1552,4
"1553",1553,3
"1554",1554,6
"1555",1555,10
"1556",1556,18
"1557",1557,21
"1558",1558,17
"1559",1559,10
"1560",1560,6
"1561",1561,6
"1562",1562,6
"1563",1563,6
"1564",1564,8
"1565",1565,12
"1566",1566,14
"1567",1567,16
"1568",1568,19
"1569",1569,29
"1570",1570,36
"1571",1571,36
"1572",1572,27
"1573",1573,11
"1574",1574,1
"1575",1578,3
"1576",1579,7
"1577",1580,4
"1578",1581,7
"1579",1582,13
"1580",1583,23
"1581",1584,25
"1582",1585,30
"1583",1586,32
"1584",1587,21
"1585",1588,13
"1586",1589,17
"1587",1590,27
"1588",1591,32
"1589",1592,26
"1590",1593,21
"1591",1594,22
"1592",1595,27
"1593",1596,28
"1594",1597,27
"1595",1598,23
"1596",1599,22
"1597",1600,20
"1598",1601,12
"1599",1602,11
"1600",1603,10
"1601",1604,15
