"","cell_id","SR"
"1602",1605,14
"1603",1606,13
"1604",1607,14
"1605",1608,15
"1606",1609,15
"1607",1610,14
"1608",1611,13
"1609",1612,21
"1610",1613,25
"1611",1614,20
"1612",1615,17
"1613",1616,13
"1614",1617,10
"1615",1618,10
"1616",1619,11
"1617",1620,11
"1618",1621,10
"1619",1622,24
"1620",1623,8
"1621",1624,6
"1622",1625,8
"1623",1626,9
"1624",1627,18
"1625",1628,21
"1626",1629,18
"1627",1630,12
"1628",1631,10
"1629",1632,6
"1630",1633,7
"1631",1634,10
"1632",1635,10
"1633",1636,10
"1634",1637,12
"1635",1638,18
"1636",1639,28
"1637",1640,34
"1638",1641,35
"1639",1642,27
"1640",1643,15
"1641",1644,2
"1642",1645,1
"1643",1651,1
"1644",1652,2
"1645",1653,5
"1646",1654,6
"1647",1655,13
"1648",1656,19
"1649",1657,19
"1650",1658,24
"1651",1659,16
"1652",1660,9
"1653",1661,11
"1654",1662,14
"1655",1663,16
"1656",1664,10
"1657",1665,17
"1658",1666,22
"1659",1667,22
"1660",1668,25
"1661",1669,24
"1662",1670,20
"1663",1671,19
"1664",1672,18
"1665",1673,15
"1666",1674,13
"1667",1675,12
"1668",1676,11
"1669",1677,13
"1670",1678,16
"1671",1679,15
"1672",1680,15
"1673",1681,15
"1674",1682,14
"1675",1683,16
"1676",1684,16
"1677",1685,14
"1678",1686,11
"1679",1687,21
"1680",1688,18
"1681",1689,20
"1682",1690,21
"1683",1691,21
"1684",1692,18
"1685",1693,18
"1686",1694,17
"1687",1695,24
"1688",1696,11
"1689",1697,8
"1690",1698,7
"1691",1699,14
"1692",1700,18
"1693",1701,20
"1694",1702,16
"1695",1703,15
"1696",1704,14
"1697",1705,10
"1698",1706,11
"1699",1707,13
"1700",1708,13
"1701",1709,13
"1702",1710,13
"1703",1711,27
"1704",1712,32
"1705",1713,29
"1706",1714,23
"1707",1715,12
"1708",1716,6
"1709",1717,2
"1710",1724,1
"1711",1725,2
"1712",1726,3
"1713",1727,4
"1714",1728,6
"1715",1729,9
"1716",1730,12
"1717",1731,15
"1718",1732,15
"1719",1733,11
"1720",1734,10
"1721",1735,11
"1722",1736,9
"1723",1737,8
"1724",1738,13
"1725",1739,14
"1726",1740,16
"1727",1741,16
"1728",1742,17
"1729",1743,16
"1730",1744,19
"1731",1745,22
"1732",1746,20
"1733",1747,19
"1734",1748,19
"1735",1749,18
"1736",1750,16
"1737",1751,14
"1738",1752,12
"1739",1753,10
"1740",1754,12
"1741",1755,13
"1742",1756,13
"1743",1757,13
"1744",1758,14
"1745",1759,14
"1746",1760,13
"1747",1761,13
"1748",1762,13
"1749",1763,12
"1750",1764,22
"1751",1765,22
"1752",1766,21
"1753",1767,16
"1754",1768,21
"1755",1769,25
"1756",1770,21
"1757",1771,22
"1758",1772,22
"1759",1773,20
"1760",1774,13
"1761",1775,15
"1762",1776,21
"1763",1777,18
"1764",1778,21
"1765",1779,20
"1766",1780,18
"1767",1781,17
"1768",1782,16
"1769",1783,13
"1770",1784,15
"1771",1785,18
"1772",1786,19
"1773",1787,20
"1774",1788,16
"1775",1789,14
"1776",1790,8
"1777",1791,3
"1778",1792,2
"1779",1793,1
"1780",1794,1
"1781",1795,1
"1782",1796,1
"1783",1797,1
"1784",1798,1
"1785",1799,2
"1786",1800,3
"1787",1801,4
"1788",1802,5
"1789",1803,7
"1790",1804,6
"1791",1805,9
"1792",1806,6
"1793",1807,8
"1794",1808,9
"1795",1809,10
"1796",1810,12
"1797",1811,8
"1798",1812,5
"1799",1813,11
"1800",1814,12
"1801",1815,18
"1802",1816,15
"1803",1817,16
"1804",1818,16
"1805",1819,16
"1806",1820,15
"1807",1821,17
"1808",1822,18
"1809",1823,18
"1810",1824,16
"1811",1825,15
"1812",1826,12
"1813",1827,9
"1814",1828,10
"1815",1829,11
"1816",1830,10
"1817",1831,11
"1818",1832,12
"1819",1833,13
"1820",1834,14
"1821",1835,14
"1822",1836,14
"1823",1837,12
"1824",1838,12
"1825",1839,10
"1826",1840,12
"1827",1841,23
"1828",1842,24
"1829",1843,25
"1830",1844,25
"1831",1845,21
"1832",1846,31
"1833",1847,31
"1834",1848,21
"1835",1849,23
"1836",1850,19
"1837",1851,15
"1838",1852,15
"1839",1853,14
"1840",1854,16
"1841",1855,13
"1842",1856,16
"1843",1857,27
"1844",1858,28
"1845",1859,23
"1846",1860,17
"1847",1861,17
"1848",1862,15
"1849",1863,14
"1850",1864,13
"1851",1865,13
"1852",1866,16
"1853",1867,16
"1854",1868,16
"1855",1869,15
"1856",1870,9
"1857",1871,6
"1858",1872,5
"1859",1873,2
"1860",1874,2
"1861",1875,2
"1862",1876,2
"1863",1877,1
"1864",1878,1
"1865",1879,1
"1866",1880,2
"1867",1881,2
"1868",1882,2
"1869",1883,3
"1870",1884,3
"1871",1885,4
"1872",1886,5
"1873",1887,2
"1874",1888,3
"1875",1889,7
"1876",1890,9
"1877",1891,12
"1878",1892,10
"1879",1893,16
"1880",1894,14
"1881",1895,16
"1882",1896,15
"1883",1897,15
"1884",1898,15
"1885",1899,15
"1886",1900,16
"1887",1901,16
"1888",1902,15
"1889",1903,10
"1890",1904,11
"1891",1905,7
"1892",1906,9
"1893",1907,11
"1894",1908,10
"1895",1909,10
"1896",1910,11
"1897",1911,13
"1898",1912,12
"1899",1913,11
"1900",1914,10
"1901",1915,10
"1902",1916,10
"1903",1917,10
"1904",1918,12
"1905",1919,10
"1906",1920,25
"1907",1921,24
"1908",1922,23
"1909",1923,26
"1910",1924,25
"1911",1925,25
"1912",1926,30
"1913",1927,31
"1914",1928,31
"1915",1929,27
"1916",1930,23
"1917",1931,15
"1918",1932,12
"1919",1933,14
"1920",1934,14
"1921",1935,30
"1922",1936,31
"1923",1937,31
"1924",1938,28
"1925",1939,26
"1926",1940,6
"1927",1941,9
"1928",1942,8
"1929",1943,9
"1930",1944,9
"1931",1945,9
"1932",1946,11
"1933",1947,15
"1934",1948,16
"1935",1949,15
"1936",1950,11
"1937",1951,9
"1938",1952,9
"1939",1953,3
"1940",1954,3
"1941",1955,3
"1942",1956,2
"1943",1957,1
"1944",1958,1
"1945",1959,1
"1946",1960,2
"1947",1961,2
"1948",1962,2
"1949",1963,1
"1950",1964,2
"1951",1965,2
"1952",1966,3
"1953",1967,3
"1954",1968,3
"1955",1969,2
"1956",1970,7
"1957",1971,11
"1958",1972,6
"1959",1973,7
"1960",1974,4
"1961",1975,10
"1962",1976,14
"1963",1977,11
"1964",1978,18
"1965",1979,14
"1966",1980,15
"1967",1981,15
"1968",1982,14
"1969",1983,15
"1970",1984,15
"1971",1985,15
"1972",1986,11
"1973",1987,10
"1974",1988,10
"1975",1989,10
"1976",1990,8
"1977",1991,6
"1978",1992,9
"1979",1993,8
"1980",1994,8
"1981",1995,9
"1982",1996,9
"1983",1997,8
"1984",1998,10
"1985",1999,8
"1986",2000,8
"1987",2001,10
"1988",2002,10
"1989",2003,9
"1990",2004,9
"1991",2005,22
"1992",2006,23
"1993",2007,25
"1994",2008,28
"1995",2009,28
"1996",2010,26
"1997",2011,23
"1998",2012,24
"1999",2013,30
"2000",2014,30
"2001",2015,30
"2002",2016,30
"2003",2017,28
"2004",2018,28
"2005",2019,29
"2006",2020,27
"2007",2021,23
"2008",2022,6
"2009",2023,5
"2010",2024,5
"2011",2025,7
"2012",2026,7
"2013",2027,6
"2014",2028,8
"2015",2029,6
"2016",2030,10
"2017",2031,11
"2018",2032,12
"2019",2033,13
"2020",2034,9
"2021",2035,8
"2022",2036,6
"2023",2037,4
"2024",2038,3
"2025",2039,2
"2026",2040,2
"2027",2041,1
"2028",2042,1
"2029",2043,1
"2030",2044,2
"2031",2045,2
"2032",2046,2
"2033",2047,2
"2034",2048,3
"2035",2049,4
"2036",2050,3
"2037",2051,3
"2038",2052,3
"2039",2053,2
"2040",2054,3
"2041",2055,3
"2042",2056,4
"2043",2057,4
"2044",2058,8
"2045",2059,11
"2046",2060,15
"2047",2061,14
"2048",2062,14
"2049",2063,14
"2050",2064,14
"2051",2065,14
"2052",2066,14
"2053",2067,15
"2054",2068,14
"2055",2069,14
"2056",2070,11
"2057",2071,11
"2058",2072,9
"2059",2073,9
"2060",2074,10
"2061",2075,8
"2062",2076,7
"2063",2077,6
"2064",2078,7
"2065",2079,7
"2066",2080,7
"2067",2081,7
"2068",2082,6
"2069",2083,8
"2070",2084,8
"2071",2085,9
"2072",2086,9
"2073",2087,9
"2074",2088,9
"2075",2089,8
"2076",2090,7
"2077",2091,6
"2078",2092,23
"2079",2093,26
"2080",2094,26
"2081",2095,27
"2082",2096,29
"2083",2097,27
"2084",2098,28
"2085",2099,31
"2086",2100,32
"2087",2101,29
"2088",2102,29
"2089",2103,30
"2090",2104,29
"2091",2105,30
"2092",2106,26
"2093",2107,24
"2094",2108,23
"2095",2109,21
"2096",2110,17
"2097",2111,13
"2098",2112,5
"2099",2113,4
"2100",2114,4
"2101",2115,5
"2102",2116,5
"2103",2117,7
"2104",2118,7
"2105",2119,7
"2106",2120,6
"2107",2121,5
"2108",2122,6
"2109",2123,5
"2110",2124,7
"2111",2125,7
"2112",2126,6
"2113",2127,5
"2114",2128,4
"2115",2129,2
"2116",2130,2
"2117",2131,2
"2118",2132,2
"2119",2133,2
"2120",2134,2
"2121",2135,2
"2122",2136,2
"2123",2137,2
"2124",2138,2
"2125",2139,2
"2126",2140,4
"2127",2141,5
"2128",2142,5
"2129",2143,5
"2130",2144,6
"2131",2145,5
"2132",2146,4
"2133",2147,4
"2134",2148,7
"2135",2149,9
"2136",2150,13
"2137",2151,12
"2138",2152,14
"2139",2153,14
"2140",2154,14
"2141",2155,13
"2142",2156,14
"2143",2157,16
"2144",2158,14
"2145",2159,12
"2146",2160,11
"2147",2161,10
"2148",2162,9
"2149",2163,9
"2150",2164,9
"2151",2165,6
"2152",2166,6
"2153",2167,6
"2154",2168,7
"2155",2169,7
"2156",2170,7
"2157",2171,7
"2158",2172,6
"2159",2173,6
"2160",2174,6
"2161",2175,6
"2162",2176,6
"2163",2177,8
"2164",2178,8
"2165",2179,7
"2166",2180,7
"2167",2181,7
"2168",2182,7
"2169",2183,21
"2170",2184,23
"2171",2185,24
"2172",2186,28
"2173",2187,29
"2174",2188,28
"2175",2189,28
"2176",2190,27
"2177",2191,27
"2178",2192,28
"2179",2193,28
"2180",2194,29
"2181",2195,29
"2182",2196,27
"2183",2197,24
"2184",2198,20
"2185",2199,19
"2186",2200,15
"2187",2201,13
"2188",2202,11
"2189",2203,12
"2190",2204,12
"2191",2205,10
"2192",2206,9
"2193",2207,9
"2194",2208,9
"2195",2209,4
"2196",2210,5
"2197",2211,5
"2198",2212,5
"2199",2213,6
"2200",2214,6
"2201",2215,6
"2202",2216,5
"2203",2217,5
"2204",2218,2
"2205",2219,2
"2206",2220,2
"2207",2221,3
"2208",2222,3
"2209",2223,3
"2210",2224,5
"2211",2225,6
"2212",2226,8
"2213",2227,7
"2214",2228,5
"2215",2229,2
"2216",2230,2
"2217",2231,3
"2218",2232,3
"2219",2233,3
"2220",2234,3
"2221",2235,3
"2222",2236,4
"2223",2237,4
"2224",2238,3
"2225",2239,3
"2226",2240,3
"2227",2241,3
"2228",2242,5
"2229",2243,6
"2230",2244,7
"2231",2245,6
"2232",2246,6
"2233",2247,6
"2234",2248,8
"2235",2249,10
"2236",2250,10
"2237",2251,9
"2238",2252,7
"2239",2253,11
"2240",2254,11
"2241",2255,13
"2242",2256,13
"2243",2257,14
"2244",2258,12
"2245",2259,12
"2246",2260,10
"2247",2261,8
"2248",2262,8
"2249",2263,8
"2250",2264,8
"2251",2265,6
"2252",2266,6
"2253",2267,6
"2254",2268,6
"2255",2269,6
"2256",2270,5
"2257",2271,5
"2258",2272,5
"2259",2273,6
"2260",2274,6
"2261",2275,5
"2262",2276,5
"2263",2277,5
"2264",2278,5
"2265",2279,4
"2266",2280,4
"2267",2281,5
"2268",2282,4
"2269",2283,1
"2270",2284,1
"2271",2285,19
"2272",2286,20
"2273",2287,21
"2274",2288,24
"2275",2289,22
"2276",2290,20
"2277",2291,20
"2278",2292,21
"2279",2293,22
"2280",2294,24
"2281",2295,27
"2282",2296,27
"2283",2297,25
"2284",2298,21
"2285",2299,21
"2286",2300,21
"2287",2301,15
"2288",2302,15
"2289",2303,13
"2290",2304,12
"2291",2305,13
"2292",2306,13
"2293",2307,13
"2294",2308,13
"2295",2309,12
"2296",2310,7
"2297",2311,9
"2298",2312,8
"2299",2313,5
"2300",2314,5
"2301",2315,5
"2302",2316,5
"2303",2317,4
"2304",2318,1
"2305",2319,1
"2306",2320,1
"2307",2322,1
"2308",2323,2
"2309",2324,5
"2310",2325,4
"2311",2326,7
"2312",2327,9
"2313",2328,9
"2314",2329,8
"2315",2330,8
"2316",2331,7
"2317",2332,4
"2318",2333,3
"2319",2334,3
"2320",2335,3
"2321",2336,3
"2322",2337,6
"2323",2338,6
"2324",2339,6
"2325",2340,6
"2326",2341,5
"2327",2342,4
"2328",2343,4
"2329",2344,5
"2330",2345,6
"2331",2346,6
"2332",2347,6
"2333",2348,7
"2334",2349,8
"2335",2350,8
"2336",2351,6
"2337",2352,7
"2338",2353,8
"2339",2354,6
"2340",2355,5
"2341",2356,6
"2342",2357,8
"2343",2358,10
"2344",2359,10
"2345",2360,11
"2346",2361,14
"2347",2362,13
"2348",2363,10
"2349",2364,7
"2350",2365,8
"2351",2366,7
"2352",2367,7
"2353",2368,6
"2354",2369,7
"2355",2370,6
"2356",2371,5
"2357",2372,5
"2358",2373,5
"2359",2374,5
"2360",2375,5
"2361",2376,5
"2362",2377,5
"2363",2378,5
"2364",2379,4
"2365",2380,4
"2366",2381,4
"2367",2382,4
"2368",2383,3
"2369",2384,3
"2370",2385,3
"2371",2386,3
"2372",2387,3
"2373",2388,3
"2374",2389,3
"2375",2390,3
"2376",2391,3
"2377",2392,2
"2378",2393,16
"2379",2394,17
"2380",2395,20
"2381",2396,20
"2382",2397,20
"2383",2398,19
"2384",2399,19
"2385",2400,20
"2386",2401,21
"2387",2402,20
"2388",2403,22
"2389",2404,22
"2390",2405,21
"2391",2406,20
"2392",2407,16
"2393",2408,15
"2394",2409,15
"2395",2410,14
"2396",2411,14
"2397",2412,14
"2398",2413,15
"2399",2414,15
"2400",2415,14
"2401",2416,13
"2402",2417,14
"2403",2418,10
"2404",2419,12
"2405",2420,12
"2406",2421,10
"2407",2422,9
"2408",2423,8
"2409",2424,6
"2410",2425,4
"2411",2426,3
"2412",2427,2
"2413",2428,2
"2414",2429,1
"2415",2430,2
"2416",2431,4
"2417",2432,5
"2418",2433,5
"2419",2434,8
"2420",2435,9
"2421",2436,8
"2422",2437,10
"2423",2438,9
"2424",2439,8
"2425",2440,7
"2426",2441,6
"2427",2442,5
"2428",2443,5
"2429",2444,6
"2430",2445,9
"2431",2446,9
"2432",2447,9
"2433",2448,8
"2434",2449,7
"2435",2450,8
"2436",2451,6
"2437",2452,6
"2438",2453,6
"2439",2454,7
"2440",2455,7
"2441",2456,8
"2442",2457,8
"2443",2458,7
"2444",2459,6
"2445",2460,6
"2446",2461,6
"2447",2462,7
"2448",2463,6
"2449",2464,6
"2450",2465,6
"2451",2466,7
"2452",2467,7
"2453",2468,9
"2454",2469,10
"2455",2470,12
"2456",2471,8
"2457",2472,7
"2458",2473,8
"2459",2474,7
"2460",2475,5
"2461",2476,4
"2462",2477,5
"2463",2478,5
"2464",2479,5
"2465",2480,5
"2466",2481,5
"2467",2482,5
"2468",2483,4
"2469",2484,4
"2470",2485,4
"2471",2486,4
"2472",2487,4
"2473",2488,2
"2474",2489,2
"2475",2490,2
"2476",2491,2
"2477",2492,2
"2478",2493,2
"2479",2494,2
"2480",2495,2
"2481",2496,2
"2482",2497,2
"2483",2498,2
"2484",2499,2
"2485",2500,9
"2486",2501,8
"2487",2502,15
"2488",2503,14
"2489",2504,15
"2490",2505,17
"2491",2506,18
"2492",2507,18
"2493",2508,18
"2494",2509,18
"2495",2510,18
"2496",2511,18
"2497",2512,19
"2498",2513,18
"2499",2514,15
"2500",2515,15
"2501",2516,14
"2502",2517,14
"2503",2518,14
"2504",2519,13
"2505",2520,14
"2506",2521,14
"2507",2522,15
"2508",2523,14
"2509",2524,14
"2510",2525,12
"2511",2526,11
"2512",2527,11
"2513",2528,10
"2514",2529,8
"2515",2530,7
"2516",2531,5
"2517",2532,4
"2518",2533,4
"2519",2534,4
"2520",2535,3
"2521",2536,3
"2522",2537,3
"2523",2538,4
"2524",2539,4
"2525",2540,5
"2526",2541,7
"2527",2542,9
"2528",2543,8
"2529",2544,10
"2530",2545,10
"2531",2546,8
"2532",2547,7
"2533",2548,7
"2534",2549,6
"2535",2550,6
"2536",2551,7
"2537",2552,9
"2538",2553,9
"2539",2554,9
"2540",2555,8
"2541",2556,8
"2542",2557,7
"2543",2558,6
"2544",2559,5
"2545",2560,5
"2546",2561,6
"2547",2562,6
"2548",2563,6
"2549",2564,5
"2550",2565,4
"2551",2566,4
"2552",2567,5
"2553",2568,6
"2554",2569,7
"2555",2570,6
"2556",2571,6
"2557",2574,6
"2558",2575,6
"2559",2576,5
"2560",2577,6
"2561",2578,8
"2562",2579,7
"2563",2580,6
"2564",2581,7
"2565",2582,6
"2566",2583,7
"2567",2584,6
"2568",2585,5
"2569",2586,4
"2570",2587,4
"2571",2588,4
"2572",2589,4
"2573",2590,3
"2574",2591,2
"2575",2592,2
"2576",2593,2
"2577",2594,2
"2578",2595,2
"2579",2596,2
"2580",2597,2
"2581",2598,2
"2582",2599,2
"2583",2600,2
"2584",2601,2
"2585",2602,2
"2586",2603,2
"2587",2604,2
"2588",2605,2
"2589",2606,2
"2590",2607,2
"2591",2608,8
"2592",2609,10
"2593",2610,14
"2594",2611,15
"2595",2612,15
"2596",2613,16
"2597",2614,16
"2598",2615,16
"2599",2616,14
"2600",2617,13
"2601",2618,14
"2602",2619,13
"2603",2620,11
"2604",2621,13
"2605",2622,13
"2606",2623,13
"2607",2624,13
"2608",2625,14
"2609",2626,11
"2610",2627,9
"2611",2628,8
"2612",2629,7
"2613",2630,6
"2614",2631,5
"2615",2632,5
"2616",2633,5
"2617",2634,5
"2618",2635,4
"2619",2636,3
"2620",2637,4
"2621",2638,4
"2622",2639,4
"2623",2640,5
"2624",2641,5
"2625",2642,6
"2626",2643,6
"2627",2644,7
"2628",2645,9
"2629",2646,9
"2630",2647,9
"2631",2648,8
"2632",2649,6
"2633",2650,6
"2634",2651,6
"2635",2652,7
"2636",2653,7
"2637",2654,7
"2638",2655,7
"2639",2656,7
"2640",2657,7
"2641",2658,6
"2642",2659,5
"2643",2660,5
"2644",2661,5
"2645",2662,5
"2646",2663,5
"2647",2664,4
"2648",2665,3
"2649",2666,3
"2650",2667,3
"2651",2668,4
"2652",2672,3
"2653",2673,4
"2654",2674,4
"2655",2675,3
"2656",2676,1
"2657",2677,3
"2658",2678,4
"2659",2679,3
"2660",2680,4
"2661",2681,4
"2662",2682,4
"2663",2683,4
"2664",2684,4
"2665",2685,4
"2666",2686,4
"2667",2687,2
"2668",2688,2
"2669",2689,2
"2670",2690,2
"2671",2691,2
"2672",2692,2
"2673",2693,2
"2674",2694,2
"2675",2695,2
"2676",2696,2
"2677",2697,2
"2678",2698,2
"2679",2699,2
"2680",2700,2
"2681",2701,7
"2682",2702,9
"2683",2703,17
"2684",2704,16
"2685",2705,14
"2686",2706,15
"2687",2707,14
"2688",2708,12
"2689",2709,11
"2690",2710,11
"2691",2711,11
"2692",2712,13
"2693",2713,12
"2694",2714,12
"2695",2715,11
"2696",2716,10
"2697",2717,11
"2698",2718,11
"2699",2719,10
"2700",2720,8
"2701",2721,8
"2702",2722,7
"2703",2723,5
"2704",2724,5
"2705",2725,5
"2706",2726,5
"2707",2727,5
"2708",2728,5
"2709",2729,4
"2710",2730,4
"2711",2731,4
"2712",2732,4
"2713",2733,4
"2714",2734,4
"2715",2735,4
"2716",2736,5
"2717",2737,5
"2718",2738,5
"2719",2739,9
"2720",2740,9
"2721",2741,9
"2722",2742,6
"2723",2743,5
"2724",2744,5
"2725",2745,6
"2726",2746,6
"2727",2747,6
"2728",2748,6
"2729",2749,6
"2730",2750,6
"2731",2751,5
"2732",2752,4
"2733",2753,4
"2734",2754,4
"2735",2755,2
"2736",2756,2
"2737",2757,2
"2738",2758,2
"2739",2759,2
"2740",2760,3
"2741",2761,4
"2742",2762,4
"2743",2766,1
"2744",2767,1
"2745",2768,1
"2746",2769,1
"2747",2770,3
"2748",2771,3
"2749",2772,3
"2750",2773,3
"2751",2774,3
"2752",2775,1
"2753",2776,2
"2754",2777,2
"2755",2778,2
"2756",2779,3
"2757",2780,3
"2758",2781,4
"2759",2782,4
"2760",2783,4
"2761",2784,4
"2762",2785,3
"2763",2786,2
"2764",2787,2
"2765",2788,2
"2766",2789,2
"2767",2790,1
"2768",2791,1
"2769",2792,1
"2770",2793,1
"2771",2794,1
"2772",2795,1
"2773",2796,1
"2774",2797,1
"2775",2798,6
"2776",2799,9
"2777",2800,10
"2778",2801,11
"2779",2802,11
"2780",2803,12
"2781",2804,12
"2782",2805,11
"2783",2806,11
"2784",2807,11
"2785",2808,10
"2786",2809,8
"2787",2810,8
"2788",2811,6
"2789",2812,6
"2790",2813,6
"2791",2814,7
"2792",2815,7
"2793",2816,5
"2794",2817,5
"2795",2818,5
"2796",2819,5
"2797",2820,5
"2798",2821,5
"2799",2822,4
"2800",2823,5
"2801",2824,5
"2802",2825,5
"2803",2826,5
"2804",2827,4
"2805",2828,4
"2806",2829,4
"2807",2830,4
"2808",2831,4
"2809",2832,4
"2810",2833,4
"2811",2834,4
"2812",2835,5
"2813",2836,5
"2814",2837,7
"2815",2838,7
"2816",2839,4
"2817",2840,4
"2818",2841,3
"2819",2842,3
"2820",2843,3
"2821",2844,3
"2822",2845,3
"2823",2846,4
"2824",2847,3
"2825",2848,3
"2826",2849,3
"2827",2850,3
"2828",2851,3
"2829",2852,1
"2830",2853,1
"2831",2854,1
"2832",2855,1
"2833",2856,2
"2834",2857,2
"2835",2858,2
"2836",2859,3
"2837",2860,4
"2838",2861,3
"2839",2862,3
"2840",2865,1
"2841",2866,1
"2842",2867,1
"2843",2868,1
"2844",2869,1
"2845",2870,1
"2846",2871,1
"2847",2872,2
"2848",2873,2
"2849",2874,2
"2850",2875,2
"2851",2876,2
"2852",2877,2
"2853",2878,3
"2854",2879,3
"2855",2880,3
"2856",2881,2
"2857",2882,1
"2858",2883,1
"2859",2884,2
"2860",2885,2
"2861",2886,2
"2862",2887,2
"2863",2888,2
"2864",2889,4
"2865",2890,4
"2866",2891,2
"2867",2892,2
"2868",2893,1
"2869",2894,1
"2870",2895,1
"2871",2896,1
"2872",2897,1
"2873",2898,1
"2874",2899,1
"2875",2900,1
"2876",2901,1
"2877",2902,1
"2878",2903,1
"2879",2907,6
"2880",2908,8
"2881",2909,9
"2882",2910,6
"2883",2911,10
"2884",2912,11
"2885",2913,9
"2886",2914,9
"2887",2915,9
"2888",2916,10
"2889",2917,5
"2890",2918,3
"2891",2919,3
"2892",2920,3
"2893",2921,4
"2894",2922,4
"2895",2923,4
"2896",2924,4
"2897",2925,5
"2898",2926,5
"2899",2927,5
"2900",2928,5
"2901",2929,5
"2902",2930,5
"2903",2931,4
"2904",2932,4
"2905",2933,4
"2906",2934,3
"2907",2935,3
"2908",2936,2
"2909",2937,2
"2910",2938,2
"2911",2939,1
"2912",2940,2
"2913",2941,2
"2914",2942,2
"2915",2943,3
"2916",2944,4
"2917",2945,4
"2918",2946,4
"2919",2947,4
"2920",2948,2
"2921",2949,2
"2922",2950,2
"2923",2951,2
"2924",2952,2
"2925",2953,2
"2926",2954,2
"2927",2955,2
"2928",2956,2
"2929",2957,2
"2930",2958,2
"2931",2959,2
"2932",2960,1
"2933",2961,1
"2934",2962,1
"2935",2963,1
"2936",2964,1
"2937",2965,1
"2938",2966,1
"2939",2969,1
"2940",2970,1
"2941",2971,2
"2942",2972,2
"2943",2973,2
"2944",2974,2
"2945",2975,2
"2946",2976,2
"2947",2977,2
"2948",2978,2
"2949",2985,1
"2950",2986,1
"2951",2987,1
"2952",2988,1
"2953",2989,1
"2954",2990,1
"2955",2991,2
"2956",2992,2
"2957",2993,2
"2958",2994,2
"2959",2995,2
"2960",2996,2
"2961",2997,1
"2962",2998,1
"2963",2999,1
"2964",3000,1
"2965",3001,1
"2966",3002,1
"2967",3003,1
"2968",3004,1
"2969",3005,1
"2970",3006,1
"2971",3009,1
"2972",3010,1
"2973",3011,1
"2974",3012,1
"2975",3013,1
"2976",3014,1
"2977",3015,1
"2978",3016,1
"2979",3017,1
"2980",3018,1
"2981",3019,1
"2982",3024,5
"2983",3025,2
"2984",3026,3
"2985",3027,4
"2986",3028,6
"2987",3029,6
"2988",3030,6
"2989",3031,6
"2990",3032,5
"2991",3033,4
"2992",3034,3
"2993",3035,2
"2994",3036,3
"2995",3037,3
"2996",3038,2
"2997",3039,3
"2998",3040,3
"2999",3041,3
"3000",3042,3
"3001",3043,3
"3002",3044,3
"3003",3045,3
"3004",3046,2
"3005",3047,2
"3006",3048,1
"3007",3049,1
"3008",3050,1
"3009",3051,1
"3010",3060,2
"3011",3061,3
"3012",3062,2
"3013",3063,1
"3014",3064,1
"3015",3066,1
"3016",3067,1
"3017",3068,1
"3018",3069,1
"3019",3070,1
"3020",3071,1
"3021",3088,1
"3022",3089,1
"3023",3090,1
"3024",3091,1
"3025",3092,1
"3026",3093,1
"3027",3094,1
"3028",3112,1
"3029",3113,1
"3030",3114,1
"3031",3115,1
"3032",3116,1
"3033",3117,1
"3034",3118,1
"3035",3119,1
"3036",3120,1
"3037",3121,1
"3038",3122,1
"3039",3123,1
"3040",3124,1
"3041",3125,1
"3042",3136,1
"3043",3137,1
"3044",3138,1
"3045",3139,1
"3046",3140,1
"3047",3141,1
"3048",3142,1
"3049",3143,1
"3050",3144,1
"3051",3145,1
"3052",3146,1
"3053",3147,1
"3054",3161,1
"3055",3162,2
"3056",3163,2
"3057",3164,3
"3058",3165,3
"3059",3166,3
"3060",3167,3
"3061",3168,3
"3062",3169,2
"3063",3170,2
"3064",3171,1
"3065",3172,2
"3066",3173,2
"3067",3174,2
"3068",3175,1
"3069",3176,1
"3070",3248,1
"3071",3249,1
"3072",3250,1
"3073",3251,1
"3074",3252,1
"3075",3253,1
"3076",3254,1
"3077",3255,1
"3078",3256,1
"3079",3277,1
"3080",3278,1
"3081",3279,1
"3082",3280,1
"3083",3281,1
"3084",3297,1
"3085",3298,1
"3086",3299,1
"3087",3300,1
"3088",3301,1
"3089",3302,1
"3090",3303,1
"3091",3304,1
"3092",3305,1
"3093",3306,1
"3094",3307,1
"3095",3308,1
"3096",3309,1
"3097",3421,1
"3098",3422,1
"3099",3423,1
"3100",3424,1
"3101",3425,1
"3102",3426,1
"3103",3427,1
"3104",3428,1
"3105",3429,1
