"","cell_id","mean_fb"
"878","899",0.364205147014678
"879","900",0.619417901019114
"880","901",0.37200653537778
"881","902",0.0809849138127503
"882","903",0.181219134504033
"883","904",0.0946711647746562
"884","905",0.0954220078143583
"885","906",0.0945780607347425
"886","907",0.0945780607347425
"887","908",0.095974324804513
"888","909",0.09207581626814
"889","910",0.0830403384370691
"890","911",0.0830403384370691
"891","912",0.0570638541413312
"892","913",0.0562676452822912
"893","914",0.0554817527863358
"894","915",0.0659892597138949
"895","916",0.0680572149292868
"896","917",0.265161258713431
"897","918",0.268646527101798
"898","919",0.0570638541413312
"899","920",0.0659892597138949
"900","921",0.0672955185783942
"901","922",0.0774370015435221
"902","923",0.0774370015435221
"903","924",0.0916288288962566
"904","925",0.0916288288962566
"905","926",0.0964713129688409
"906","927",0.0964713129688409
"907","928",0.0815297263706036
"908","929",0.0815297263706036
"909","930",0.0815297263706036
"910","931",0.109893501697746
"911","932",0.0964713129688409
"912","933",0.0964713129688409
"913","934",0.0964713129688409
"914","935",0.25519240613128
"915","936",0.265256117335311
"916","937",0.265264506905469
"917","938",0.103136491297397
"918","939",0.301081227169269
"919","940",0.276132303592355
"920","941",0.387405462519374
"921","942",0.342535367663971
"922","943",0.402344303755622
"923","944",0.372562916179943
"924","945",0.0792169874102351
"925","946",0.0808719692759105
"926","947",0.118157130995525
"927","948",0.0954220078143583
"928","949",0.0954220078143583
"929","950",0.0945780607347425
"930","951",0.271554550767615
"931","952",0.0672955185783942
"932","953",0.0678403114627117
"933","954",0.264177691573677
"934","955",0.264119143039871
"935","956",0.265626032112103
"936","957",0.265626025714327
"937","958",0.261579245339995
"938","959",0.262351695637663
"939","960",0.260099007081847
"940","961",0.260099007081847
"941","962",0.260099007081847
"942","963",0.260099007081847
"943","964",0.262191640753927
"944","965",0.276386522546915
"945","966",0.276386522546915
"946","967",0.280119859154492
"947","968",0.359141190666817
"948","969",0.294642424007281
"949","970",0.29158868583923
"950","971",0.291473529092508
"951","972",0.284724378133323
"952","973",0.264054057876235
"953","974",0.26466433393834
"954","975",0.255203909014638
"955","976",0.255192392312371
"956","977",0.264657304424095
"957","978",0.125974897997829
"958","979",0.312580809309989
"959","980",0.300937314519107
"960","981",0.612297406432623
"961","982",0.361344164789707
"962","983",0.379865081663519
"963","984",0.0778203043169844
"964","985",0.336492234361954
"965","986",0.183855953979748
"966","987",0.134397574723432
"967","988",0.271554380127953
"968","989",0.267966300925952
"969","990",0.27005778276673
"970","991",0.268248467813271
"971","992",0.268583418741178
"972","993",0.299896235106731
"973","994",0.440511090550544
"974","995",0.437283379954183
"975","996",0.434694348487668
"976","997",0.432731768477166
"977","998",0.267969983786363
"978","999",0.267969983786363
"979","1000",0.311856601103287
"980","1001",0.301427836687028
"981","1002",0.277308963212522
"982","1003",0.284728447455587
"983","1004",0.359235997278822
"984","1005",0.28965116928237
"985","1006",0.283950225962947
"986","1007",0.401270118860412
"987","1008",0.393972652490392
"988","1009",0.462864708922671
"989","1010",0.487952457429685
"990","1011",0.279884991213302
"991","1012",0.269631366530437
"992","1013",0.265482893526283
"993","1014",0.271742772624329
"994","1015",0.127942975192368
"995","1016",0.324684822451236
"996","1017",0.324796523831239
"997","1018",0.435982746916872
"998","1019",0.361357513476824
"999","1020",0.36135175636873
"1000","1021",0.379865634180595
"1001","1022",0.0745868917400786
"1002","1023",0.0755175381206497
"1003","1024",0.0778203043169844
"1004","1025",0.333715503921548
"1005","1026",0.333715503921548
"1006","1027",0.131682078008458
"1007","1028",0.137315200317823
"1008","1029",0.133157745818327
"1009","1030",0.134397574723432
"1010","1031",0.290291676981709
"1011","1032",0.46725580445082
"1012","1033",0.465497888670692
"1013","1034",0.275600923658164
"1014","1035",0.270205612814867
"1015","1036",0.281663548285085
"1016","1037",0.428336995891348
"1017","1038",0.426287324207963
"1018","1039",0.463506493486218
"1019","1040",0.403853714941014
"1020","1041",0.403853714941014
"1021","1042",0.411590558407051
"1022","1043",0.411590558407051
"1023","1044",0.428540912648149
"1024","1045",0.428540912648149
"1025","1046",0.428540912648149
"1026","1047",0.399459560661026
"1027","1048",0.399459560661026
"1028","1049",0.399459560661026
"1029","1050",0.420880431415384
"1030","1051",0.420880431415384
"1031","1052",0.499483340408181
"1032","1053",0.499483340408181
"1033","1054",0.283338929039915
"1034","1055",0.269944730167839
"1035","1056",0.269944730167839
"1036","1057",0.288249064328591
"1037","1058",0.128449580667513
"1038","1059",0.436234563828968
"1039","1060",0.377636023038292
"1040","1061",0.498299472416433
"1041","1062",0.552938485875065
"1042","1063",0.361351754011921
"1043","1064",0.368136293293857
"1044","1065",0.391672766842321
"1045","1066",0.0745868917400786
"1046","1067",0.0755175381206497
"1047","1068",0.0754719821789589
"1048","1069",0.10296204546628
"1049","1070",0.102691072851422
"1050","1071",0.357964654520696
"1051","1072",0.133704991002548
"1052","1073",0.111498472649929
"1053","1074",0.106305796805587
"1054","1075",0.143124404060673
"1055","1076",0.139957983801775
"1056","1077",0.137315200317823
"1057","1078",0.498841065820505
"1058","1079",0.176980529097099
"1059","1080",0.270064161482534
"1060","1081",0.243545029545374
"1061","1082",0.243545029545374
"1062","1083",0.21619021975742
"1063","1084",0.420630618342062
"1064","1085",0.21619021975742
"1065","1086",0.21619021975742
"1066","1087",0.21619021975742
"1067","1088",0.21619021975742
"1068","1089",0.21619021975742
"1069","1090",0.585950074067459
"1070","1091",0.21619021975742
"1071","1092",0.21619021975742
"1072","1093",0.21619021975742
"1073","1094",0.356805600670649
"1074","1095",0.356805600670649
"1075","1096",0.356805600670649
"1076","1097",0.356805600670649
"1077","1098",0.356805600670649
"1078","1099",0.21619021975742
"1079","1100",0.420048436874179
"1080","1101",0.358693582178255
"1081","1102",0.358167891167063
"1082","1103",0.341051536811485
"1083","1104",0.324411693279443
"1084","1105",0.344250508654179
"1085","1106",0.443248312142172
"1086","1107",0.257146382963383
"1087","1108",0.176905340361779
"1088","1109",0.517470754645106
"1089","1110",0.573615638405692
"1090","1111",0.573615638405692
"1091","1112",0.361350525168737
"1092","1113",0.368144750808318
"1093","1114",0.3901739268096
"1094","1115",0.381261343008762
"1095","1116",0.0843747632051181
"1096","1117",0.0794223809471756
"1097","1118",0.0789127498967218
"1098","1119",0.0864369412147889
"1099","1120",0.089008299760594
"1100","1121",0.10296204546628
"1101","1122",0.10296204546628
"1102","1123",0.358719870580475
"1103","1124",0.128826752211754
"1104","1125",0.128826752211754
"1105","1126",0.1128298425693
"1106","1127",0.103810628048452
"1107","1128",0.144370814776702
"1108","1129",0.144364061137
"1109","1130",0.45647700264625
"1110","1131",0.441505181664591
"1111","1133",0.109108557263072
"1112","1134",0.109108557263072
"1113","1135",0.109108557263072
"1114","1136",0.109108557263072
"1115","1137",0.109108557263072
"1116","1138",0.109108557263072
"1117","1139",0.109108557263072
"1118","1140",0.109108557263072
"1119","1141",0.109108557263072
"1120","1143",0.627327772779356
"1121","1152",0.109108557263072
"1122","1153",0.196914589182868
"1123","1154",0.342437325327475
"1124","1155",0.347646039474688
"1125","1156",0.287172077220319
"1126","1157",0.388561532970889
"1127","1158",0.44569011496195
"1128","1159",0.434343785934059
"1129","1160",0.186261552903226
"1130","1161",0.202166041607151
"1131","1162",0.202166041607151
"1132","1163",0.244140058353127
"1133","1164",0.244140058353127
"1134","1165",0.255279548848621
"1135","1166",0.376071898126987
"1136","1167",0.382244509638922
"1137","1168",0.373443272927376
"1138","1169",0.370291246568243
"1139","1170",0.382407543117241
"1140","1171",0.384836703297526
"1141","1172",0.0843747632051181
"1142","1173",0.080386864221855
"1143","1174",0.102691072851422
"1144","1175",0.0887383433406031
"1145","1176",0.0890083996248679
"1146","1177",0.0887382434763292
"1147","1178",0.11372694455757
"1148","1179",0.11372694455757
"1149","1180",0.153330326748975
"1150","1181",0.188715371802893
"1151","1182",0.195853066376051
"1152","1183",0.431733957662622
"1153","1185",0.109108557263072
"1154","1194",0.340404219641985
"1155","1195",0.340404219641985
"1156","1202",0.550091522250672
"1157","1203",0.550091522250672
"1158","1206",0.109108557263072
"1159","1207",0.571327350916038
"1160","1208",0.422581580624709
"1161","1209",0.237584557472654
"1162","1210",0.21760386254353
"1163","1211",0.439368971745699
"1164","1212",0.264556729689294
"1165","1213",0.186261552903226
"1166","1214",0.20493502894309
"1167","1215",0.20493502894309
"1168","1218",0.193981692959906
"1169","1219",0.479239950599481
"1170","1220",0.391091854925093
"1171","1221",0.372427777879875
"1172","1222",0.383720903691715
"1173","1223",0.383720903691715
"1174","1224",0.383559199309667
"1175","1225",0.384921543239185
"1176","1226",0.383130223529193
"1177","1227",0.377458828523458
"1178","1228",0.102758474910171
"1179","1229",0.0870279678272409
"1180","1230",0.0803303446790376
"1181","1231",0.079604958774461
"1182","1232",0.0887382434763293
"1183","1233",0.0887383433406031
"1184","1234",0.0887383433406031
"1185","1235",0.0887383433406031
"1186","1236",0.102691072851422
"1187","1237",0.11372694455757
"1188","1238",0.128970777456985
"1189","1239",0.17060196453847
"1190","1240",0.188955215654367
"1191","1242",0.109108557263072
"1192","1243",0.109108557263072
"1193","1251",0.45175710263163
"1194","1252",0.45175710263163
"1195","1253",0.340404219641985
"1196","1254",0.340404219641985
"1197","1259",0.550091522250672
"1198","1260",0.550091522250672
"1199","1263",0.109108557263072
"1200","1264",0.571327350916038
"1201","1265",0.222775793863131
"1202","1266",0.237584557472654
"1203","1267",0.39058870565035
"1204","1268",0.39058870565035
"1205","1269",0.202166041607151
"1206","1270",0.504931253275686
"1207","1275",0.54839389048314
"1208","1276",0.296131168273606
"1209","1277",0.296131168273606
"1210","1278",0.38527043881732
"1211","1279",0.383564288283644
"1212","1280",0.381096460392263
"1213","1281",0.385082708903932
"1214","1282",0.383721486121728
"1215","1283",0.383564886433975
"1216","1284",0.384920259096884
"1217","1285",0.383130223529193
"1218","1286",0.374331288554787
"1219","1287",0.102758474910171
"1220","1288",0.0986777644630817
"1221","1289",0.0847248513751183
"1222","1290",0.0802869074287333
"1223","1291",0.0803303446790376
"1224","1292",0.0796050586387348
"1225","1293",0.0887383433406031
"1226","1294",0.0923659688008852
"1227","1295",0.0905106187506965
"1228","1296",0.0905106187506965
"1229","1297",0.0905106187506965
"1230","1298",0.0962660749191033
"1231","1299",0.136595577263585
"1232","1300",0.48438779667034
"1233","1301",0.358146940951602
"1234","1302",0.47794446125852
"1235","1303",0.118129583623156
"1236","1304",0.119778954657984
"1237","1305",0.195479520301463
"1238","1306",0.173544677925903
"1239","1307",0.22030942819536
"1240","1308",0.186865149073136
"1241","1309",0.109108557263072
"1242","1310",0.109108557263072
"1243","1318",0.340404219641985
"1244","1319",0.340404219641985
"1245","1320",0.340404219641985
"1246","1321",0.340404219641985
"1247","1322",0.340404219641985
"1248","1329",0.186865149073136
"1249","1330",0.578185936236897
"1250","1331",0.578185936236897
"1251","1332",0.545398276675333
"1252","1333",0.585532253609403
"1253","1334",0.529031984447424
"1254","1335",0.490636205875404
"1255","1338",0.513930356580438
"1256","1339",0.388606135689879
"1257","1340",0.388606135689879
"1258","1341",0.392144328258555
"1259","1342",0.385082708903932
"1260","1343",0.381526411658256
"1261","1344",0.381372912184695
"1262","1345",0.384694091755467
"1263","1346",0.382986223957258
"1264","1347",0.381096460392263
"1265","1348",0.383125441411604
"1266","1349",0.131481563450859
"1267","1350",0.0804172038749309
"1268","1351",0.0804172038749309
"1269","1352",0.079604958774461
"1270","1353",0.0796496639747235
"1271","1354",0.329620997041189
"1272","1355",0.332089987330803
"1273","1356",0.482028499005485
"1274","1357",0.516696906470417
"1275","1358",0.35489279500156
"1276","1359",0.35489279500156
"1277","1360",0.0967353462534836
"1278","1361",0.0967353462534836
"1279","1362",0.491777853430541
"1280","1363",0.491745377051824
"1281","1364",0.34844945568563
"1282","1365",0.47794446125852
"1283","1366",0.119493103503827
"1284","1367",0.119493103503827
"1285","1368",0.187936137898993
"1286","1369",0.195479520301463
"1287","1370",0.185375343282116
"1288","1371",0.266985664595222
"1289","1372",0.292167509221017
"1290","1373",0.186865149073136
"1291","1374",0.109108557263072
"1292","1375",0.109108557263072
"1293","1376",0.109108557263072
"1294","1377",0.109108557263072
"1295","1386",0.340404219641985
"1296","1387",0.340404219641985
"1297","1394",0.5719180501543
"1298","1395",0.271737417092335
"1299","1396",0.209464162662329
"1300","1397",0.320294613314318
"1301","1398",0.331604961211022
"1302","1399",0.585532253609403
"1303","1401",0.490636205875404
"1304","1402",0.185054421483548
"1305","1404",0.372683121585146
"1306","1405",0.37299148697282
"1307","1406",0.305575223221367
"1308","1407",0.381912647435712
"1309","1408",0.569336962496612
"1310","1409",0.212159734782684
"1311","1410",0.38495118481735
"1312","1411",0.384894275419135
"1313","1412",0.387751238879016
"1314","1413",0.390853888439472
"1315","1414",0.384983920615186
"1316","1415",0.381372912184695
"1317","1416",0.382986223957258
"1318","1417",0.375629608477323
"1319","1418",0.37764162036174
"1320","1419",0.37751217451683
"1321","1420",0.0830677901942695
"1322","1421",0.079604958774461
"1323","1422",0.080386864221855
"1324","1423",0.343692140748319
"1325","1424",0.344459338020666
"1326","1425",0.344459159050073
"1327","1426",0.34496828657083
"1328","1427",0.486236317775991
"1329","1428",0.486842995870001
"1330","1429",0.362376298846444
"1331","1430",0.367980295292377
"1332","1431",0.10104448755622
"1333","1432",0.400851322394118
"1334","1433",0.518737926814273
"1335","1434",0.517838476756157
"1336","1435",0.139165541447355
"1337","1436",0.0963943977804447
"1338","1437",0.159918456953398
"1339","1438",0.151732478023851
"1340","1439",0.200216512732067
"1341","1440",0.197698448248992
"1342","1441",0.196551373078216
"1343","1442",0.196551373078216
"1344","1443",0.482263898964346
"1345","1444",0.406047631151252
"1346","1445",0.295398449975913
"1347","1446",0.258138252257371
"1348","1447",0.30017409770806
"1349","1448",0.449610162989934
"1350","1449",0.471961013706644
"1351","1450",0.134802349337265
"1352","1460",0.136687007660313
"1353","1461",0.136687007660313
"1354","1462",0.136687007660313
"1355","1463",0.136687007660313
"1356","1464",0.579475570665048
"1357","1465",0.367535492465045
"1358","1466",0.195069318797512
"1359","1467",0.184971556611693
"1360","1468",0.196690316702404
"1361","1469",0.226111326440496
"1362","1470",0.136687007660313
"1363","1474",0.18296625958521
"1364","1475",0.235649336257712
"1365","1476",0.235649336257712
"1366","1477",0.132288697662862
"1367","1478",0.175974456462039
"1368","1479",0.260714796380945
"1369","1480",0.279733205495923
"1370","1481",0.126151626250451
"1371","1482",0.126151626250451
"1372","1483",0.471427394999603
"1373","1484",0.384894275419135
"1374","1485",0.535750952844161
"1375","1486",0.63153420627502
"1376","1487",0.388311743937209
"1377","1488",0.362058088390234
"1378","1489",0.368918692478042
"1379","1490",0.368918692478042
"1380","1491",0.37764162036174
"1381","1492",0.377513105787937
"1382","1493",0.529901435097177
"1383","1494",0.487997421026853
"1384","1495",0.518645324207515
"1385","1496",0.544901599449368
"1386","1497",0.453654385339443
"1387","1498",0.367158269955179
"1388","1499",0.349879004531438
"1389","1500",0.528695525657948
"1390","1501",0.358206054509935
"1391","1502",0.358196070258835
"1392","1503",0.10104448755622
"1393","1504",0.10104448755622
"1394","1505",0.531749240891917
"1395","1506",0.519508729681637
"1396","1507",0.518406645174761
"1397","1508",0.525437436762869
"1398","1509",0.517503809171829
"1399","1510",0.518558668240285
"1400","1511",0.206549187122313
"1401","1512",0.21352678004196
"1402","1513",0.20469452763809
"1403","1514",0.199359521719654
"1404","1515",0.192319520606822
"1405","1516",0.197237219564807
"1406","1517",0.20187917674637
"1407","1518",0.272290175312089
"1408","1519",0.406047631151252
"1409","1520",0.136514800349445
"1410","1521",0.29538791608226
"1411","1522",0.295391124369534
"1412","1523",0.294921497475598
"1413","1524",0.294921010533158
"1414","1525",0.294906867777773
"1415","1526",0.294906867777773
"1416","1527",0.294921010533158
"1417","1528",0.25770532154282
"1418","1529",0.258977577278874
"1419","1530",0.276743140984425
"1420","1531",0.282572389866838
"1421","1532",0.14608609887849
"1422","1537",0.136687007660313
"1423","1538",0.198527282922972
"1424","1539",0.128212882559431
"1425","1540",0.123107217839829
"1426","1541",0.136687007660313
"1427","1542",0.30241787803469
"1428","1543",0.302418448125384
"1429","1544",0.57449267993927
"1430","1545",0.529254331019337
"1431","1546",0.37587542195925
"1432","1547",0.195069318797512
"1433","1548",0.327823279118054
"1434","1549",0.184403925026978
"1435","1550",0.333442693863457
"1436","1551",0.189255431333726
"1437","1552",0.186865149073136
"1438","1554",0.19533652302404
"1439","1555",0.167783328903988
"1440","1556",0.130469250005664
"1441","1557",0.234020947811112
"1442","1558",0.235613773165018
"1443","1559",0.256964396444877
"1444","1560",0.188708851958441
"1445","1561",0.133372905976881
"1446","1562",0.133372905976881
"1447","1563",0.162618774566965
"1448","1564",0.209786962516919
"1449","1565",0.166710590459605
"1450","1566",0.470175818309761
"1451","1567",0.464387244287086
"1452","1568",0.383079638836306
"1453","1569",0.315437450311922
"1454","1570",0.310169912413755
"1455","1571",0.368915472560187
"1456","1572",0.542839327640469
"1457","1573",0.455023185173887
"1458","1579",0.678146432962163
"1459","1580",0.222379859611531
"1460","1581",0.308399789531424
"1461","1582",0.281095784785982
"1462","1583",0.398587929703184
"1463","1584",0.398567860901538
"1464","1585",0.230961106293759
"1465","1586",0.230961106293761
"1466","1587",0.515640447121631
"1467","1588",0.560103782327586
"1468","1589",0.512920407704696
"1469","1590",0.510484492622416
"1470","1591",0.514537391046577
"1471","1592",0.517012223639921
"1472","1593",0.206549187122313
"1473","1594",0.206549187122313
"1474","1595",0.20469452763809
"1475","1596",0.17860767521615
"1476","1597",0.181075146100102
"1477","1598",0.172276846980611
"1478","1599",0.291151664870198
"1479","1600",0.291129593384439
"1480","1601",0.328374514457759
"1481","1602",0.321238151613235
"1482","1603",0.136514800349445
"1483","1604",0.263933851572745
"1484","1605",0.2639381090149
"1485","1606",0.294907356162601
"1486","1607",0.294906867777773
"1487","1608",0.294881825222923
"1488","1609",0.294881825222923
"1489","1610",0.294896171972997
"1490","1611",0.294896662271305
"1491","1612",0.231825428824721
"1492","1613",0.258977577278874
"1493","1614",0.277056306206704
"1494","1615",0.241435778688561
"1495","1616",0.247975705230963
"1496","1617",0.140613464990153
"1497","1618",0.132610816406715
"1498","1619",0.402239775586736
"1499","1620",0.371048135195557
"1500","1621",0.291677358624239
"1501","1622",0.161764692212672
"1502","1623",0.409565508623979
"1503","1624",0.193870440294655
"1504","1625",0.246014030147361
"1505","1626",0.178562666435166
"1506","1627",0.236692698837673
"1507","1628",0.233402944721535
"1508","1629",0.254728744642518
"1509","1630",0.252756320759394
"1510","1631",0.287017801893429
"1511","1632",0.15045075556807
"1512","1633",0.132935079459813
"1513","1634",0.398850958394714
"1514","1635",0.442135714528904
"1515","1636",0.154967424851144
"1516","1637",0.14773999329399
"1517","1638",0.379753941207008
"1518","1639",0.382144457952321
"1519","1640",0.315392403838113
"1520","1641",0.315392869773615
"1521","1642",0.315437450311922
"1522","1643",0.431601936556524
"1523","1653",0.200301294494262
"1524","1654",0.200301294494258
"1525","1655",0.213523137857459
"1526","1656",0.537767456644267
"1527","1657",0.507549569823587
"1528","1658",0.401583066038422
"1529","1659",0.512684004491182
"1530","1660",0.211127961787844
"1531","1661",0.209388307457531
"1532","1662",0.232827196738962
"1533","1663",0.518326297983811
"1534","1664",0.174458570881152
"1535","1665",0.244891148329125
"1536","1666",0.269482848780888
"1537","1667",0.269556868104406
"1538","1668",0.280184262337413
"1539","1669",0.280184262337413
"1540","1670",0.30801662888986
"1541","1671",0.308028132404868
"1542","1672",0.31399904136038
"1543","1673",0.31782354998492
"1544","1674",0.317059464844032
"1545","1675",0.316831065898026
"1546","1676",0.116796433717404
"1547","1677",0.277357401067408
"1548","1678",0.277274957041763
"1549","1679",0.263790744729317
"1550","1680",0.263790744729317
"1551","1681",0.263790744729317
"1552","1682",0.26382465017015
"1553","1683",0.263909891902514
"1554","1684",0.263909891902514
"1555","1685",0.294896171972997
"1556","1686",0.302015622845739
"1557","1687",0.231827755587115
"1558","1688",0.240060806622663
"1559","1689",0.244497635337053
"1560","1690",0.244491475566288
"1561","1691",0.244491475566288
"1562","1692",0.246199823887108
"1563","1693",0.280492170087175
"1564","1694",0.280086917859527
"1565","1695",0.161764692212672
"1566","1696",0.395957309204116
"1567","1697",0.399331037264858
"1568","1698",0.24652626946001
"1569","1699",0.24295705925718
"1570","1700",0.238789733300272
"1571","1701",0.237157114584638
"1572","1702",0.244465605171947
"1573","1703",0.244296426643132
"1574","1704",0.250000883743174
"1575","1705",0.142319956564651
"1576","1706",0.382540396411476
"1577","1707",0.346218156180085
"1578","1708",0.276718220217711
"1579","1709",0.346357070764642
"1580","1710",0.345601051663523
"1581","1711",0.401484905368967
"1582","1712",0.320806824154908
"1583","1713",0.319166060558074
"1584","1714",0.366629412746085
"1585","1715",0.3327527683031
"1586","1716",0.17821792661097
"1587","1727",0.188558962973196
"1588","1728",0.52746213517565
"1589","1729",0.163555434243247
"1590","1730",0.159272127553398
"1591","1731",0.546045853682409
"1592","1732",0.241979327531182
"1593","1733",0.172918269660048
"1594","1734",0.17291826966005
"1595","1735",0.173264658445638
"1596","1736",0.173372246460437
"1597","1737",0.433898244451754
"1598","1738",0.17463956325929
"1599","1739",0.344434224905242
"1600","1740",0.249606735140301
"1601","1741",0.24706411207847
"1602","1742",0.243417361152352
"1603","1743",0.286322936414221
"1604","1744",0.270336715000258
"1605","1745",0.269819261277517
"1606","1746",0.325502443723217
"1607","1747",0.285591351586764
"1608","1748",0.285591351586764
"1609","1749",0.286207180287324
"1610","1750",0.31781977521674
"1611","1751",0.336902099303286
"1612","1752",0.272880840714402
"1613","1753",0.116662108691458
"1614","1754",0.277460875070384
"1615","1755",0.277460266984082
"1616","1756",0.272390059210852
"1617","1757",0.272390059210852
"1618","1758",0.272299720914384
"1619","1759",0.285961717013912
"1620","1760",0.286071643011377
"1621","1761",0.286071643011377
"1622","1762",0.286071643011377
"1623","1763",0.2732744809596
"1624","1764",0.306822294835345
"1625","1765",0.306822294835345
"1626","1766",0.340527576035469
"1627","1767",0.241481695047918
"1628","1768",0.11706123596073
"1629","1769",0.11706123596073
"1630","1770",0.166661330034591
"1631","1771",0.166661330034591
"1632","1772",0.166661330034591
"1633","1773",0.3154301806214
"1634","1774",0.331207831228961
"1635","1775",0.244353487159738
"1636","1776",0.237475441293223
"1637","1777",0.238651746469122
"1638","1778",0.248756032134498
"1639","1779",0.284698737640112
"1640","1780",0.266887349016358
"1641","1781",0.266999047211363
"1642","1782",0.2661594117157
"1643","1783",0.275285728711941
"1644","1784",0.268471895524093
"1645","1785",0.257744720708295
"1646","1786",0.257065869230818
"1647","1787",0.273654049861111
"1648","1788",0.2953093826341
"1649","1789",0.333307773025913
"1650","1790",0.155197918304031
"1651","1801",0.258379623414267
"1652","1802",0.204238825045311
"1653","1803",0.50825763838011
"1654","1804",0.136927683865384
"1655","1805",0.137192019982761
"1656","1806",0.317359606255432
"1657","1807",0.208165810165258
"1658","1808",0.164890672752499
"1659","1809",0.165016099911419
"1660","1810",0.172930447872875
"1661","1811",0.173943920156824
"1662","1812",0.329500648058066
"1663","1813",0.421015021003478
"1664","1814",0.343473182041359
"1665","1815",0.243217286652174
"1666","1816",0.289886829198926
"1667","1817",0.286322936414221
"1668","1818",0.286322936414221
"1669","1819",0.286322936414221
"1670","1820",0.336577079863095
"1671","1821",0.28611652673451
"1672","1822",0.286117214626179
"1673","1823",0.286117214626179
"1674","1824",0.299722412386292
"1675","1825",0.311094232822552
"1676","1826",0.33804084216472
"1677","1827",0.348284859276614
"1678","1828",0.276197755456024
"1679","1829",0.116003837604155
"1680","1830",0.115792622951545
"1681","1831",0.125455681972664
"1682","1832",0.125435691577039
"1683","1833",0.272390059210851
"1684","1834",0.272299720914384
"1685","1835",0.27742845047809
"1686","1836",0.27742845047809
"1687","1837",0.285774144977218
"1688","1838",0.285774144977218
"1689","1839",0.125454907843246
"1690","1840",0.124748129998574
"1691","1841",0.306922368988246
"1692","1842",0.306921348567262
"1693","1843",0.306922486523925
"1694","1844",0.319890084377409
"1695","1845",0.340986059608429
"1696","1846",0.300157193393858
"1697","1847",0.300157193393858
"1698","1848",0.298532676535777
"1699","1849",0.298608711090759
"1700","1850",0.340015230157523
"1701","1851",0.340484912046797
"1702","1852",0.353301477157623
"1703","1853",0.341292594176357
"1704","1854",0.340112625216674
"1705","1855",0.353090251043763
