"","cell_id","mean_fb"
"1706","1856",0.240428258198157
"1707","1857",0.236539143155603
"1708","1858",0.244505046526332
"1709","1859",0.237636037681691
"1710","1860",0.313392282908124
"1711","1861",0.287649263293157
"1712","1862",0.296831978979165
"1713","1863",0.30039106582131
"1714","1864",0.300432743925974
"1715","1865",0.300447525694159
"1716","1866",0.260722083048707
"1717","1867",0.274123165079796
"1718","1868",0.274123165079796
"1719","1869",0.274162117056545
"1720","1870",0.133425731353359
"1721","1871",0.127585811773142
"1722","1872",0.139766116564031
"1723","1885",0.221836649389838
"1724","1886",0.15019040945629
"1725","1889",0.212071742637273
"1726","1890",0.176603072535113
"1727","1891",0.336903791746743
"1728","1892",0.43773713769588
"1729","1893",0.265308877622782
"1730","1894",0.302486820755074
"1731","1895",0.286322936414221
"1732","1896",0.28639643201592
"1733","1897",0.28639643201592
"1734","1898",0.28639643201592
"1735","1899",0.29882078956131
"1736","1900",0.298821958932164
"1737","1901",0.298821958932164
"1738","1902",0.299913747046024
"1739","1903",0.284238136442144
"1740","1904",0.274752884291174
"1741","1905",0.14096971927951
"1742","1906",0.156322990402667
"1743","1907",0.116003837604155
"1744","1908",0.115792622951545
"1745","1909",0.125044069879483
"1746","1910",0.115793566082179
"1747","1911",0.29452354061157
"1748","1912",0.302053047801352
"1749","1913",0.115730582492116
"1750","1914",0.125454907843246
"1751","1915",0.125454907843246
"1752","1916",0.125454907843246
"1753","1917",0.125454907843246
"1754","1918",0.124748129998574
"1755","1919",0.124660492768637
"1756","1920",0.30681803979026
"1757","1921",0.306812395599243
"1758","1922",0.306843685576969
"1759","1923",0.3068121253704
"1760","1924",0.306813234342604
"1761","1925",0.306810354812782
"1762","1926",0.30018351580883
"1763","1927",0.300156637778825
"1764","1928",0.300156637778825
"1765","1929",0.302757939490453
"1766","1930",0.319859371488622
"1767","1931",0.344246549472149
"1768","1932",0.405708030996396
"1769","1933",0.390443178038742
"1770","1934",0.324046852239724
"1771","1935",0.3009783714897
"1772","1936",0.244133953677287
"1773","1937",0.241323838373548
"1774","1938",0.241061142678292
"1775","1939",0.236387630642999
"1776","1940",0.535876549951544
"1777","1941",0.312787121654575
"1778","1942",0.322762819721371
"1779","1943",0.311763913093609
"1780","1944",0.311763913093609
"1781","1945",0.312013286036818
"1782","1946",0.311542271783967
"1783","1947",0.274293614204299
"1784","1948",0.274123165079796
"1785","1949",0.274162117056545
"1786","1950",0.488116300693945
"1787","1951",0.134122810774295
"1788","1952",0.134122810774295
"1789","1970",0.415362161035585
"1790","1971",0.336901286613325
"1791","1972",0.461921505982652
"1792","1973",0.464661950062783
"1793","1974",0.478097893027011
"1794","1975",0.423667656693879
"1795","1976",0.316192735631315
"1796","1977",0.341607456762226
"1797","1978",0.243993970217815
"1798","1979",0.302486820755074
"1799","1980",0.28639643201592
"1800","1981",0.28639643201592
"1801","1982",0.29695073318956
"1802","1983",0.296811287500818
"1803","1984",0.310280129796927
"1804","1985",0.310280129796927
"1805","1986",0.278572760032368
"1806","1987",0.284238136442144
"1807","1988",0.284238136442144
"1808","1989",0.282757432409277
"1809","1990",0.284168536997736
"1810","1991",0.144597958312216
"1811","1992",0.133196851342893
"1812","1993",0.124213450653277
"1813","1994",0.124213450653277
"1814","1995",0.115229295415138
"1815","1996",0.115229295415138
"1816","1997",0.165546713584417
"1817","1998",0.125454907843246
"1818","1999",0.126733609893704
"1819","2000",0.126733609893704
"1820","2001",0.125427955353372
"1821","2002",0.125427955353372
"1822","2003",0.125717039901401
"1823","2004",0.125717039901401
"1824","2005",0.306955773948104
"1825","2006",0.306856368586815
"1826","2007",0.306855773909271
"1827","2008",0.306811684736729
"1828","2009",0.306811684736729
"1829","2010",0.306855889828015
"1830","2011",0.306882665206339
"1831","2012",0.306810448271581
"1832","2013",0.317775523506774
"1833","2014",0.317775418287365
"1834","2015",0.300156599893106
"1835","2016",0.300156840422735
"1836","2017",0.300163965238868
"1837","2018",0.247749888289523
"1838","2019",0.247750145585188
"1839","2020",0.245448076306733
"1840","2021",0.245527876623627
"1841","2022",0.533110894442071
"1842","2023",0.533979028040808
"1843","2024",0.587664381629572
"1844","2025",0.53863504036633
"1845","2026",0.53863504036633
"1846","2027",0.539473116501358
"1847","2028",0.311549974485282
"1848","2029",0.325341972650955
"1849","2030",0.273497349646933
"1850","2031",0.48668997531163
"1851","2032",0.482125464446654
"1852","2033",0.486763694339625
"1853","2034",0.127646262299357
"1854","2035",0.12767004086644
"1855","2036",0.133532514069449
"1856","2037",0.181588826193007
"1857","2049",0.225317539344175
"1858","2056",0.492774862546103
"1859","2057",0.454571720321763
"1860","2058",0.39719824899237
"1861","2059",0.311080337228022
"1862","2060",0.316116361667753
"1863","2061",0.316249440641361
"1864","2062",0.277232071573173
"1865","2063",0.253300976850738
"1866","2064",0.302486820755074
"1867","2065",0.300440428198771
"1868","2066",0.29695073318956
"1869","2067",0.296811287500818
"1870","2068",0.310280176564082
"1871","2069",0.310280176564082
"1872","2070",0.278572760032368
"1873","2071",0.278572760032368
"1874","2072",0.284233578256972
"1875","2073",0.284233578256972
"1876","2074",0.282757432409277
"1877","2075",0.284168536997736
"1878","2076",0.137588047985601
"1879","2077",0.184386192047013
"1880","2078",0.122855879048606
"1881","2079",0.122855879048606
"1882","2080",0.122855879048606
"1883","2081",0.122855879048606
"1884","2082",0.184386192047013
"1885","2083",0.126733609893704
"1886","2084",0.126733609893704
"1887","2085",0.125717039901401
"1888","2086",0.125717039901401
"1889","2087",0.125717039901401
"1890","2088",0.125717039901401
"1891","2089",0.126733609893704
"1892","2090",0.122855879048606
"1893","2091",0.154528673053735
"1894","2092",0.30685860450881
"1895","2093",0.306811684736729
"1896","2094",0.306811684736729
"1897","2095",0.30041843707783
"1898","2096",0.300383682298682
"1899","2097",0.300418635200602
"1900","2098",0.300418635200602
"1901","2099",0.30018352057317
"1902","2100",0.298058805559114
"1903","2101",0.298066396563035
"1904","2102",0.315163785172499
"1905","2103",0.297538325457967
"1906","2104",0.298285783258619
"1907","2105",0.298242355619907
"1908","2106",0.320272792449356
"1909","2107",0.248209044198655
"1910","2108",0.251195298973754
"1911","2109",0.251200430248779
"1912","2110",0.225918864196339
"1913","2111",0.137530700822404
"1914","2112",0.237098401475651
"1915","2113",0.236819865209795
"1916","2114",0.166061968118674
"1917","2115",0.158874469604163
"1918","2116",0.205262780613884
"1919","2117",0.165352936388223
"1920","2118",0.165352936388223
"1921","2119",0.165352936388223
"1922","2120",0.193922216487709
"1923","2121",0.269203427396811
"1924","2122",0.193922216487709
"1925","2123",0.199838238488852
"1926","2124",0.127567417785696
"1927","2125",0.127567417785696
"1928","2126",0.133532514069449
"1929","2127",0.147634971468511
"1930","2128",0.181588826193007
"1931","2140",0.355029623048851
"1932","2141",0.303632771425778
"1933","2142",0.303632771425778
"1934","2143",0.432217377208196
"1935","2144",0.432084700752648
"1936","2145",0.438677298334911
"1937","2146",0.492774862546103
"1938","2147",0.437275436925147
"1939","2148",0.397201049012886
"1940","2149",0.397389137823478
"1941","2150",0.3162960952542
"1942","2151",0.316783547724304
"1943","2152",0.277232071573173
"1944","2153",0.277232071573173
"1945","2154",0.313873782896605
"1946","2155",0.314402160757147
"1947","2156",0.29695073318956
"1948","2157",0.296812068332832
"1949","2158",0.310280176564082
"1950","2159",0.274676157877876
"1951","2160",0.278572760032368
"1952","2161",0.283611931916747
"1953","2162",0.284233578256972
"1954","2163",0.284233578256972
"1955","2164",0.268226634197198
"1956","2165",0.184386192047013
"1957","2166",0.184386192047013
"1958","2167",0.184386192047013
"1959","2168",0.122855879048606
"1960","2169",0.122855879048606
"1961","2170",0.122855879048606
"1962","2171",0.122855879048606
"1963","2172",0.131099033416978
"1964","2173",0.131099033416978
"1965","2174",0.131099033416978
"1966","2175",0.131099033416978
"1967","2176",0.131099033416978
"1968","2177",0.126733609893704
"1969","2178",0.126733609893704
"1970","2179",0.122855879048606
"1971","2180",0.122855879048606
"1972","2181",0.122855879048606
"1973","2182",0.122855879048606
"1974","2183",0.306904146867078
"1975","2184",0.306855976943034
"1976","2185",0.306815532683136
"1977","2186",0.300383761675372
"1978","2187",0.300383761675372
"1979","2188",0.31799580019403
"1980","2189",0.317995802351393
"1981","2190",0.31799930439558
"1982","2191",0.31799930439558
"1983","2192",0.298269449841554
"1984","2193",0.298269449841554
"1985","2194",0.297521811789746
"1986","2195",0.297521811789746
"1987","2196",0.298312738314817
"1988","2197",0.298603760806729
"1989","2198",0.345652631178726
"1990","2199",0.326569325410858
"1991","2200",0.270060359657073
"1992","2201",0.272629501552513
"1993","2202",0.380126019165324
"1994","2203",0.272416618295637
"1995","2204",0.28161944278397
"1996","2205",0.283437717920983
"1997","2206",0.272293906647555
"1998","2207",0.272293906647555
"1999","2208",0.272293906647555
"2000","2209",0.207867529371012
"2001","2210",0.192739775746111
"2002","2211",0.165231060226789
"2003","2212",0.165231060226789
"2004","2213",0.15919827156323
"2005","2214",0.15919827156323
"2006","2215",0.217402894419966
"2007","2216",0.272746662664551
"2008","2217",0.272746662664551
"2009","2224",0.22257773027076
"2010","2225",0.147692620085195
"2011","2226",0.290764155392307
"2012","2227",0.351703626780894
"2013","2228",0.143457175092223
"2014","2236",0.457707512769687
"2015","2237",0.457707512769687
"2016","2242",0.433336855831401
"2017","2243",0.391104124956965
"2018","2244",0.382425998598522
"2019","2245",0.382679118201145
"2020","2246",0.382679118201145
"2021","2247",0.437022357783105
"2022","2248",0.316782545578141
"2023","2249",0.316757438775252
"2024","2250",0.316761341226558
"2025","2251",0.307742493773852
"2026","2252",0.372596866154859
"2027","2253",0.279536027590721
"2028","2254",0.279536027590721
"2029","2255",0.31387380240152
"2030","2256",0.310415750336514
"2031","2257",0.310280176564082
"2032","2258",0.274676157877876
"2033","2259",0.274676157877876
"2034","2260",0.283611931916747
"2035","2261",0.273451814943765
"2036","2262",0.273451814943765
"2037","2263",0.273451814943765
"2038","2264",0.412465040219137
"2039","2265",0.184386192047013
"2040","2266",0.184386192047013
"2041","2267",0.184386192047013
"2042","2268",0.184386192047013
"2043","2269",0.184386192047013
"2044","2270",0.186253127533596
"2045","2271",0.186253127533596
"2046","2272",0.186253127533596
"2047","2273",0.131099033416978
"2048","2274",0.131099033416978
"2049","2275",0.186253127533596
"2050","2276",0.186253127533596
"2051","2277",0.186253127533596
"2052","2278",0.186253127533596
"2053","2279",0.210205819741142
"2054","2280",0.210205819741142
"2055","2281",0.186253127533596
"2056","2282",0.243256979657904
"2057","2285",0.347207910783065
"2058","2286",0.347194352464102
"2059","2287",0.321352669705386
"2060","2288",0.316182444760976
"2061","2289",0.318348507849334
"2062","2290",0.318676551717874
"2063","2291",0.318837348647192
"2064","2292",0.318769400509026
"2065","2293",0.318607210185984
"2066","2294",0.318244900235276
"2067","2295",0.298274625364786
"2068","2296",0.298274625364786
"2069","2297",0.298859985974887
"2070","2298",0.299012590445256
"2071","2299",0.299012590445256
"2072","2300",0.300945305675055
"2073","2301",0.246053680276129
"2074","2302",0.246053680276129
"2075","2303",0.245272729778752
"2076","2304",0.245306152814899
"2077","2305",0.243717159302024
"2078","2306",0.242750874809299
"2079","2307",0.242750874809299
"2080","2308",0.242750874809299
"2081","2309",0.230004926950803
"2082","2310",0.151751056867347
"2083","2311",0.133928631333968
"2084","2312",0.143183970819307
"2085","2313",0.196354254588882
"2086","2314",0.196354254588882
"2087","2315",0.182803981677448
"2088","2316",0.182803981677448
"2089","2317",0.228334800661652
"2090","2324",0.197154887982762
"2091","2325",0.221715401580569
"2092","2326",0.148821021769557
"2093","2327",0.249793752542982
"2094","2328",0.249465072690278
"2095","2329",0.338184402735422
"2096","2330",0.338184402735422
"2097","2331",0.338368878920388
"2098","2332",0.211933646916542
"2099","2337",0.302405491472432
"2100","2338",0.302405491472432
"2101","2339",0.302405491472432
"2102","2340",0.302405491472432
"2103","2341",0.444730167475871
"2104","2342",0.458612185953848
"2105","2343",0.458612185953848
"2106","2344",0.459392659000935
"2107","2345",0.391104124956965
"2108","2346",0.391104124956965
"2109","2347",0.335970057265051
"2110","2348",0.323310931141982
"2111","2349",0.32269838638769
"2112","2350",0.32269838638769
"2113","2351",0.356016292725901
"2114","2352",0.356011745440989
"2115","2353",0.341889484088744
"2116","2354",0.508768368232278
"2117","2355",0.50814942289356
"2118","2356",0.491606080066724
"2119","2357",0.401102547716333
"2120","2358",0.279597450491715
"2121","2359",0.279597450491715
"2122","2360",0.279684700602131
"2123","2361",0.310415750336514
"2124","2362",0.274742241404323
"2125","2363",0.265946370773724
"2126","2364",0.273556663614251
"2127","2365",0.273451814943765
"2128","2366",0.273794963502188
"2129","2367",0.273794963502188
"2130","2368",0.139806590312559
"2131","2369",0.197793772404088
"2132","2370",0.184386192047013
"2133","2371",0.186253127533596
"2134","2372",0.186253127533596
"2135","2373",0.186253127533596
"2136","2374",0.186253127533596
"2137","2375",0.186253127533596
"2138","2376",0.186253127533596
"2139","2377",0.186253127533596
"2140","2378",0.186253127533596
"2141","2379",0.243256979657902
"2142","2380",0.243256979657902
"2143","2381",0.243256979657902
"2144","2382",0.243256979657902
"2145","2393",0.276837981427972
"2146","2394",0.276838115015864
"2147","2395",0.344246800936092
"2148","2396",0.344246800936092
"2149","2397",0.321600010938416
"2150","2398",0.316746974532468
"2151","2399",0.316746974532468
"2152","2400",0.316746974532468
"2153","2401",0.316746793701954
"2154","2402",0.316746974532468
"2155","2403",0.298972340814286
"2156","2404",0.298972340814286
"2157","2405",0.300979685244277
"2158","2406",0.299030256689681
"2159","2407",0.243485561832913
"2160","2408",0.249540966658464
"2161","2409",0.249540966658464
"2162","2410",0.250326817026562
"2163","2411",0.250326817026562
"2164","2412",0.250326817026562
"2165","2413",0.244253045787699
"2166","2414",0.244253045787699
"2167","2415",0.242715958557834
"2168","2416",0.242750874809299
"2169","2417",0.242715958557834
"2170","2418",0.23809509086145
"2171","2419",0.242863882487709
"2172","2420",0.243686840400735
"2173","2421",0.255491192407645
"2174","2422",0.27824293604461
"2175","2423",0.124480224586917
"2176","2424",0.190817857369706
"2177","2425",0.184019602837763
"2178","2431",0.199934030524322
"2179","2432",0.197154887982762
"2180","2433",0.197154887982762
"2181","2434",0.265856868793491
"2182","2435",0.249793752542982
"2183","2436",0.250324768381994
"2184","2437",0.249510094010348
"2185","2438",0.315929602697513
"2186","2439",0.337931127842122
"2187","2440",0.338043627024442
"2188","2441",0.342381433603821
"2189","2442",0.372880748195015
"2190","2443",0.372880748195015
"2191","2444",0.355450226692561
"2192","2445",0.284755140515334
"2193","2446",0.284755140515334
"2194","2447",0.284755140515334
"2195","2448",0.300175481436448
"2196","2449",0.354793538371922
"2197","2450",0.300175481436448
"2198","2451",0.356016292725901
"2199","2452",0.356016292725901
"2200","2453",0.356016292725901
"2201","2454",0.335403439729439
"2202","2455",0.335403439729439
"2203","2456",0.32269838638769
"2204","2457",0.32269838638769
"2205","2458",0.322750216750201
"2206","2459",0.356016292725901
"2207","2460",0.416976174350014
"2208","2461",0.508768368232278
"2209","2462",0.496030042581539
"2210","2463",0.495688721804173
"2211","2464",0.491606080066724
"2212","2465",0.320270858453373
"2213","2466",0.608286065360165
"2214","2467",0.398713075408491
"2215","2468",0.422027022115533
"2216","2469",0.422027022115534
"2217","2470",0.274731765534324
"2218","2471",0.411261263889351
"2219","2472",0.414378943355123
"2220","2473",0.273560044103553
"2221","2474",0.273556663614251
"2222","2475",0.147025342073894
"2223","2476",0.187268268679393
"2224","2477",0.186253127533596
"2225","2478",0.186253127533596
"2226","2479",0.186253127533596
"2227","2480",0.186253127533596
"2228","2481",0.186253127533596
"2229","2482",0.186253127533596
"2230","2483",0.243256979657903
"2231","2484",0.243256979657903
"2232","2485",0.243256979657903
"2233","2486",0.243256979657903
"2234","2487",0.243256979657903
"2235","2500",0.505568667290452
"2236","2501",0.515388303332497
"2237","2502",0.276835515575209
"2238","2503",0.281369446506482
"2239","2504",0.348985409074238
"2240","2505",0.344406997365611
"2241","2506",0.31674697662381
"2242","2507",0.31674697662381
"2243","2508",0.321735789050833
"2244","2509",0.321735789050833
"2245","2510",0.321735789050833
"2246","2511",0.321735789050833
"2247","2512",0.30103182189121
"2248","2513",0.247073423247396
"2249","2514",0.243484351214926
"2250","2515",0.243484351214926
"2251","2516",0.250326817026562
"2252","2517",0.250326817026562
"2253","2518",0.250326817026562
"2254","2519",0.250389630308303
"2255","2520",0.250326817026562
"2256","2521",0.250326817026562
"2257","2522",0.2442530457877
"2258","2523",0.242715958557834
"2259","2524",0.242715958557834
"2260","2525",0.237213271763747
"2261","2526",0.243686464976332
"2262","2527",0.243686464976332
"2263","2528",0.255358146223125
"2264","2529",0.278225480861493
"2265","2530",0.268800889564084
"2266","2531",0.155118492173631
"2267","2532",0.151024497734488
"2268","2533",0.151024497734488
"2269","2534",0.151024497734488
"2270","2538",0.199934030524322
"2271","2539",0.199934030524322
"2272","2540",0.197154887982762
"2273","2541",0.384299799566828
"2274","2542",0.249793752542982
"2275","2543",0.250324768381994
"2276","2544",0.249510094010348
"2277","2545",0.249510094010348
"2278","2546",0.315920420699718
"2279","2547",0.342273325317034
"2280","2548",0.342273325317034
"2281","2549",0.342381433603821
"2282","2550",0.342381433603821
"2283","2551",0.342407957887594
"2284","2552",0.341252371107451
"2285","2553",0.341252371107451
"2286","2554",0.341252371107451
"2287","2555",0.341231751488588
"2288","2556",0.341231751488588
"2289","2557",0.354793538371922
"2290","2558",0.372538438713109
"2291","2559",0.404690379774726
"2292","2560",0.404690379774726
"2293","2561",0.389471346938897
"2294","2562",0.389471346938897
"2295","2563",0.389471346938897
"2296","2564",0.404690379774726
"2297","2565",0.519496741122214
"2298","2566",0.519496741122214
"2299","2567",0.520775486096316
"2300","2568",0.508768368232278
"2301","2569",0.496030042581539
"2302","2570",0.495688721804173
"2303","2571",0.495688721804173
"2304","2574",0.320270858453373
"2305","2575",0.320270858453373
"2306","2576",0.315365099813519
"2307","2577",0.224540971943751
"2308","2578",0.416697283863056
"2309","2579",0.503999596168916
"2310","2580",0.503999596168916
"2311","2581",0.414378943355122
"2312","2582",0.200488638650177
"2313","2583",0.138106877498146
"2314","2584",0.140027074942116
"2315","2585",0.204103638508495
"2316","2586",0.210205819741141
"2317","2587",0.210205819741141
"2318","2588",0.210205819741141
"2319","2589",0.210205819741141
"2320","2608",0.515388303332497
"2321","2609",0.295086410206391
"2322","2610",0.354459542540575
"2323","2611",0.241277477071806
"2324","2612",0.241277477071806
"2325","2613",0.24348431405854
"2326","2614",0.24348431405854
"2327","2615",0.24348431405854
"2328","2616",0.249839374257988
"2329","2617",0.250389630308304
"2330","2618",0.249839374257988
"2331","2619",0.251558770505912
"2332","2620",0.253167546258235
"2333","2621",0.251401430108026
"2334","2622",0.251401430108026
"2335","2623",0.243784570669869
"2336","2624",0.245547883823882
"2337","2625",0.245547883823882
"2338","2626",0.244437982185655
"2339","2627",0.240146546789931
"2340","2628",0.30685488769875
"2341","2629",0.317127691984854
"2342","2630",0.31763134124375
"2343","2631",0.155118492173631
"2344","2632",0.155118492173631
"2345","2633",0.155118492173631
"2346","2634",0.155118492173631
"2347","2635",0.151024497734488
"2348","2637",0.199934030524322
"2349","2638",0.199934030524322
"2350","2639",0.199934030524322
"2351","2640",0.197154887982762
"2352","2641",0.197154887982762
"2353","2642",0.384009024816608
"2354","2643",0.384009024816608
"2355","2644",0.288035044697939
"2356","2645",0.249657822598957
"2357","2646",0.315929602697512
"2358","2647",0.315929602697512
"2359","2648",0.342298261840039
"2360","2649",0.342381433603821
"2361","2650",0.342381433603821
"2362","2651",0.342381433603821
"2363","2652",0.342407957887594
"2364","2653",0.342407957887594
"2365","2654",0.342407957887594
"2366","2655",0.342273325317034
"2367","2656",0.342273325317034
"2368","2657",0.342273325317034
"2369","2658",0.37253843871311
"2370","2659",0.404690379774726
"2371","2660",0.404690379774726
"2372","2661",0.404690379774726
"2373","2662",0.404690379774726
"2374","2663",0.404690379774726
"2375","2664",0.519496741122214
"2376","2668",0.49816577414164
"2377","2673",0.302522270801104
"2378","2674",0.302522270801104
"2379","2678",0.181170667478298
"2380","2680",0.210205819741143
"2381","2681",0.210205819741143
"2382","2682",0.210205819741143
"2383","2683",0.210205819741143
"2384","2684",0.210205819741143
"2385","2685",0.210205819741143
"2386","2686",0.210205819741143
"2387","2701",0.520657395837094
"2388","2702",0.303041093235404
"2389","2703",0.249992964548766
"2390","2704",0.249990317833172
"2391","2705",0.251480151279698
"2392","2706",0.241277477071806
"2393","2707",0.241277507853932
"2394","2708",0.242740783035521
"2395","2709",0.24348185897906
"2396","2710",0.253167546258235
"2397","2711",0.253167546258235
"2398","2712",0.246451606843612
"2399","2713",0.246451643845095
"2400","2714",0.246451643845095
"2401","2715",0.244946227227226
"2402","2716",0.256242644197365
"2403","2717",0.258311293082597
"2404","2718",0.247590441855376
"2405","2719",0.244437982185657
"2406","2720",0.30685488769875
"2407","2721",0.30685488769875
"2408","2722",0.30743524230476
"2409","2723",0.155118492173631
"2410","2724",0.155118492173631
"2411","2725",0.155118492173631
"2412","2726",0.155118492173631
"2413","2727",0.155118492173631
"2414","2728",0.155118492173631
"2415","2729",0.199934030524322
"2416","2730",0.199934030524322
"2417","2731",0.199934030524322
"2418","2732",0.199934030524322
"2419","2733",0.199934030524322
"2420","2734",0.199934030524322
"2421","2735",0.199934030524322
"2422","2736",0.435983293084445
"2423","2737",0.435983293084445
"2424","2738",0.435983293084445
"2425","2739",0.315929602697512
"2426","2740",0.315929602697512
"2427","2741",0.315929602697512
"2428","2742",0.342632881255387
"2429","2743",0.352874635015599
"2430","2744",0.352874635015599
"2431","2745",0.342381433603821
"2432","2746",0.342381433603821
"2433","2747",0.342381433603821
"2434","2748",0.342381433603821
"2435","2749",0.342381433603821
"2436","2750",0.342381433603821
"2437","2751",0.372880748195015
"2438","2752",0.445612849409152
"2439","2753",0.445612849409152
"2440","2754",0.445612849409152
"2441","2761",0.49816577414164
"2442","2762",0.49816577414164
"2443","2781",0.210205819741143
"2444","2782",0.210205819741143
"2445","2783",0.210205819741143
"2446","2784",0.210205819741143
"2447","2798",0.342799134094441
"2448","2799",0.270342253235227
"2449","2800",0.274785713577594
"2450","2801",0.273875779017402
"2451","2802",0.274653492313753
"2452","2803",0.243613591297311
"2453","2804",0.243481828560822
"2454","2805",0.24348185897906
"2455","2806",0.24348185897906
"2456","2807",0.24348185897906
"2457","2808",0.244437982185657
"2458","2809",0.30685488769875
"2459","2810",0.30685488769875
"2460","2811",0.226346630702093
"2461","2812",0.226346630702093
"2462","2813",0.317966447343506
"2463","2814",0.276468773636533
"2464","2815",0.276468773636533
"2465","2816",0.228880551661451
"2466","2817",0.228880551661451
"2467","2818",0.228880551661451
"2468","2819",0.228880551661451
"2469","2820",0.228880551661451
"2470","2821",0.228880551661451
"2471","2822",0.210964324258386
"2472","2823",0.155118492173631
"2473","2824",0.155118492173631
"2474","2825",0.155118492173631
"2475","2826",0.155118492173631
"2476","2827",0.199934030524322
"2477","2828",0.199934030524322
"2478","2829",0.199934030524322
"2479","2830",0.199934030524322
"2480","2831",0.199934030524322
"2481","2832",0.199934030524322
"2482","2833",0.199934030524322
"2483","2834",0.199934030524322
"2484","2835",0.435983293084445
"2485","2836",0.435983293084445
"2486","2837",0.31747788102446
"2487","2838",0.31747788102446
"2488","2839",0.359019542582589
"2489","2840",0.359019542582589
"2490","2846",0.436856173423057
"2491","2860",0.49816577414164
"2492","2889",0.210205819741143
"2493","2890",0.210205819741143
"2494","2907",0.342799134094441
"2495","2908",0.271639826129188
"2496","2909",0.270342253235227
"2497","2910",0.282080281096118
"2498","2911",0.275461625880335
"2499","2912",0.244437951951837
"2500","2913",0.275461655439756
"2501","2914",0.275461655439756
"2502","2915",0.275461655439756
"2503","2916",0.274523734598451
"2504","2917",0.489673784858061
"2505","2921",0.338764441623772
"2506","2922",0.338764441623772
"2507","2923",0.338764441623772
"2508","2924",0.338764441623772
"2509","2925",0.228880551661451
"2510","2926",0.228880551661451
"2511","2927",0.228880551661451
"2512","2928",0.228880551661451
"2513","2929",0.228880551661451
"2514","2930",0.228880551661451
"2515","2931",0.210964324258387
"2516","2932",0.210964324258387
"2517","2933",0.210964324258387
"2518","2944",0.199934030524322
"2519","2945",0.199934030524322
"2520","2946",0.199934030524322
"2521","2947",0.504114677908587
"2522","3024",0.343194388423778
"2523","3027",0.488788036561879
"2524","3028",0.360632612151539
"2525","3029",0.33471953050918
"2526","3030",0.490563541851544
"2527","3031",0.490563541851544
"2528","3032",0.489673784858061
"2529","3033",0.519009125277507
